place,count,count_normalized,label
Muslim Americans,1,3.0682376043200785e-05,2011 - 2015
West Orange  ,1,3.0682376043200785e-05,2011 - 2015
The United Kingdom  Germany,1,3.0682376043200785e-05,2011 - 2015
Collin County,1,3.0682376043200785e-05,2011 - 2015
The Egyptian Extradited,1,3.0682376043200785e-05,2011 - 2015
The Iranian American,1,3.0682376043200785e-05,2011 - 2015
Huron County,1,3.0682376043200785e-05,2011 - 2015
Plaza,1,3.0682376043200785e-05,2011 - 2015
Boone County,1,3.0682376043200785e-05,2011 - 2015
The South Carolina,1,3.0682376043200785e-05,2011 - 2015
Somali American Youth,1,3.0682376043200785e-05,2011 - 2015
Christian Muslim,1,3.0682376043200785e-05,2011 - 2015
Xenophobia,1,3.0682376043200785e-05,2011 - 2015
Geist,1,3.0682376043200785e-05,2011 - 2015
Marjaeya,1,3.0682376043200785e-05,2011 - 2015
Sunnyvale,1,3.0682376043200785e-05,2011 - 2015
Managua,1,3.0682376043200785e-05,2011 - 2015
Horry County,1,3.0682376043200785e-05,2011 - 2015
Laredo,1,3.0682376043200785e-05,2011 - 2015
Hardin County,1,3.0682376043200785e-05,2011 - 2015
Waza,1,3.0682376043200785e-05,2011 - 2015
Kalagush,1,3.0682376043200785e-05,2011 - 2015
Symington,1,3.0682376043200785e-05,2011 - 2015
Las Vegas  ,1,3.0682376043200785e-05,2011 - 2015
Xianjiang,1,3.0682376043200785e-05,2011 - 2015
Las Vegas Strip,1,3.0682376043200785e-05,2011 - 2015
Central European,1,3.0682376043200785e-05,2011 - 2015
Afghanisan,1,3.0682376043200785e-05,2011 - 2015
Bosnia           ,1,3.0682376043200785e-05,2011 - 2015
Hizbullah,1,3.0682376043200785e-05,2011 - 2015
Dearborn,1,3.0682376043200785e-05,2011 - 2015
Tria,1,3.0682376043200785e-05,2011 - 2015
Messud,1,3.0682376043200785e-05,2011 - 2015
Conn  Time,1,3.0682376043200785e-05,2011 - 2015
Karem,1,3.0682376043200785e-05,2011 - 2015
Netherland,1,3.0682376043200785e-05,2011 - 2015
Smyrna Beach,1,3.0682376043200785e-05,2011 - 2015
Jemmah Anshorut,1,3.0682376043200785e-05,2011 - 2015
Deir El,1,3.0682376043200785e-05,2011 - 2015
Miami Area,1,3.0682376043200785e-05,2011 - 2015
Brownsville,1,3.0682376043200785e-05,2011 - 2015
Sunni Jihadist,1,3.0682376043200785e-05,2011 - 2015
Obama  Feb           ,1,3.0682376043200785e-05,2011 - 2015
Kargil,1,3.0682376043200785e-05,2011 - 2015
L Houssaine,1,3.0682376043200785e-05,2011 - 2015
Hobart,1,3.0682376043200785e-05,2011 - 2015
Aleutian,1,3.0682376043200785e-05,2011 - 2015
Madisonian,1,3.0682376043200785e-05,2011 - 2015
Smith County  Kan   ,1,3.0682376043200785e-05,2011 - 2015
Balad,1,3.0682376043200785e-05,2011 - 2015
The United States Forest Service Institute,1,3.0682376043200785e-05,2011 - 2015
Placerville,1,3.0682376043200785e-05,2011 - 2015
Kyrgyzstan  Turkey,1,3.0682376043200785e-05,2011 - 2015
Fort Bragg  N,1,3.0682376043200785e-05,2011 - 2015
The United Arab,1,3.0682376043200785e-05,2011 - 2015
Rockville,1,3.0682376043200785e-05,2011 - 2015
Indian Pakistani,1,3.0682376043200785e-05,2011 - 2015
Transcriptswire,1,3.0682376043200785e-05,2011 - 2015
Hannan Didn,1,3.0682376043200785e-05,2011 - 2015
Fatli,1,3.0682376043200785e-05,2011 - 2015
A Pakistani,1,3.0682376043200785e-05,2011 - 2015
Culver City,1,3.0682376043200785e-05,2011 - 2015
Grozy,1,3.0682376043200785e-05,2011 - 2015
Metro,1,3.0682376043200785e-05,2011 - 2015
The Aceh Military Training,1,3.0682376043200785e-05,2011 - 2015
Tiba Fatli,1,3.0682376043200785e-05,2011 - 2015
Beaumont,1,3.0682376043200785e-05,2011 - 2015
Samara,1,3.0682376043200785e-05,2011 - 2015
Herzeliyah,1,3.0682376043200785e-05,2011 - 2015
Halliburton,1,3.0682376043200785e-05,2011 - 2015
Hypochondria,1,3.0682376043200785e-05,2011 - 2015
Hangzhou,1,3.0682376043200785e-05,2011 - 2015
Guangzhou,1,3.0682376043200785e-05,2011 - 2015
Changsha,1,3.0682376043200785e-05,2011 - 2015
Watson,1,3.0682376043200785e-05,2011 - 2015
Northern Nigeria,1,3.0682376043200785e-05,2011 - 2015
West Jerusalem,1,3.0682376043200785e-05,2011 - 2015
Texas City,1,3.0682376043200785e-05,2011 - 2015
Duisburg,1,3.0682376043200785e-05,2011 - 2015
Namur Province,1,3.0682376043200785e-05,2011 - 2015
Mandarin Chinese,1,3.0682376043200785e-05,2011 - 2015
Al Arab,1,3.0682376043200785e-05,2011 - 2015
Obilana,1,3.0682376043200785e-05,2011 - 2015
Americanese,1,3.0682376043200785e-05,2011 - 2015
Abudayyeh,1,3.0682376043200785e-05,2011 - 2015
Lexington Township Zombie Fantasy,1,3.0682376043200785e-05,2011 - 2015
Broward County,1,3.0682376043200785e-05,2011 - 2015
Ariana,1,3.0682376043200785e-05,2011 - 2015
Nev,1,3.0682376043200785e-05,2011 - 2015
Anesthesia,1,3.0682376043200785e-05,2011 - 2015
Quillian,1,3.0682376043200785e-05,2011 - 2015
Newbury,1,3.0682376043200785e-05,2011 - 2015
El Routes,1,3.0682376043200785e-05,2011 - 2015
Shamsi,1,3.0682376043200785e-05,2011 - 2015
Namur,1,3.0682376043200785e-05,2011 - 2015
Indochina,1,3.0682376043200785e-05,2011 - 2015
Kashmiri,1,3.0682376043200785e-05,2011 - 2015
Ucc,1,3.0682376043200785e-05,2011 - 2015
Africa Libyan,1,3.0682376043200785e-05,2011 - 2015
Sarajevo  Bosnia Herzegovina,1,3.0682376043200785e-05,2011 - 2015
Bosnia Herzegovina,1,3.0682376043200785e-05,2011 - 2015
Monmouth County,1,3.0682376043200785e-05,2011 - 2015
West St  To,1,3.0682376043200785e-05,2011 - 2015
Essen  Germany,1,3.0682376043200785e-05,2011 - 2015
Pp,1,3.0682376043200785e-05,2011 - 2015
Romulu,1,3.0682376043200785e-05,2011 - 2015
Nyala,1,3.0682376043200785e-05,2011 - 2015
Muzaffarabad,1,3.0682376043200785e-05,2011 - 2015
Cillian,1,3.0682376043200785e-05,2011 - 2015
Fashionista,1,3.0682376043200785e-05,2011 - 2015
Po,1,3.0682376043200785e-05,2011 - 2015
Africa West African,1,3.0682376043200785e-05,2011 - 2015
Sunni Iraqi,1,3.0682376043200785e-05,2011 - 2015
British Virgin,1,3.0682376043200785e-05,2011 - 2015
Antalya,1,3.0682376043200785e-05,2011 - 2015
The United Kingdom  Germany  ,1,3.0682376043200785e-05,2011 - 2015
Kasich,1,3.0682376043200785e-05,2011 - 2015
Karpov,1,3.0682376043200785e-05,2011 - 2015
Kennth,1,3.0682376043200785e-05,2011 - 2015
Amnesia,1,3.0682376043200785e-05,2011 - 2015
Ashtabula,1,3.0682376043200785e-05,2011 - 2015
Cali,1,3.0682376043200785e-05,2011 - 2015
Villa Rica  Colombia,1,3.0682376043200785e-05,2011 - 2015
El Kef  ,1,3.0682376043200785e-05,2011 - 2015
Bahrami,1,3.0682376043200785e-05,2011 - 2015
Los Angeles           ,1,3.0682376043200785e-05,2011 - 2015
Dharun,1,3.0682376043200785e-05,2011 - 2015
Brett,1,3.0682376043200785e-05,2011 - 2015
Anomaly,1,3.0682376043200785e-05,2011 - 2015
El Mahdy,1,3.0682376043200785e-05,2011 - 2015
Abbottabad,1,3.0682376043200785e-05,2011 - 2015
Hilton,1,3.0682376043200785e-05,2011 - 2015
Keleti,1,3.0682376043200785e-05,2011 - 2015
Jccc,1,3.0682376043200785e-05,2011 - 2015
Iba,1,3.0682376043200785e-05,2011 - 2015
Kabir,1,3.0682376043200785e-05,2011 - 2015
Hamid,1,3.0682376043200785e-05,2011 - 2015
Bloomberg View Saudi Arabia S,1,3.0682376043200785e-05,2011 - 2015
Triki,1,3.0682376043200785e-05,2011 - 2015
West  Iran,1,3.0682376043200785e-05,2011 - 2015
Barasa,1,3.0682376043200785e-05,2011 - 2015
Hama,1,3.0682376043200785e-05,2011 - 2015
Mississippi Rep,1,3.0682376043200785e-05,2011 - 2015
Irish American,1,3.0682376043200785e-05,2011 - 2015
Nassau County,1,3.0682376043200785e-05,2011 - 2015
Qadri,1,3.0682376043200785e-05,2011 - 2015
A Southeast Asian,1,3.0682376043200785e-05,2011 - 2015
Vancouver,1,3.0682376043200785e-05,2011 - 2015
Zoltan,1,3.0682376043200785e-05,2011 - 2015
Etowah County,1,3.0682376043200785e-05,2011 - 2015
Schuylkill County,1,3.0682376043200785e-05,2011 - 2015
The United States Census Bureau,1,3.0682376043200785e-05,2011 - 2015
Ellenburg,1,3.0682376043200785e-05,2011 - 2015
Kunar Province,1,3.0682376043200785e-05,2011 - 2015
Mali Engage,1,3.0682376043200785e-05,2011 - 2015
Armonk,1,3.0682376043200785e-05,2011 - 2015
Mineola,1,3.0682376043200785e-05,2011 - 2015
Bogota,1,3.0682376043200785e-05,2011 - 2015
Park Ridge,1,3.0682376043200785e-05,2011 - 2015
Some American Muslims,1,3.0682376043200785e-05,2011 - 2015
South Park,1,3.0682376043200785e-05,2011 - 2015
Carolina,1,3.0682376043200785e-05,2011 - 2015
Lackawanna,1,3.0682376043200785e-05,2011 - 2015
Jaballah,1,3.0682376043200785e-05,2011 - 2015
Badakhshan Province,1,3.0682376043200785e-05,2011 - 2015
Multnomah County,1,3.0682376043200785e-05,2011 - 2015
Lottsburg,1,3.0682376043200785e-05,2011 - 2015
Morganville,1,3.0682376043200785e-05,2011 - 2015
Rexton,1,3.0682376043200785e-05,2011 - 2015
Moosavi,1,3.0682376043200785e-05,2011 - 2015
Forbidden City,1,3.0682376043200785e-05,2011 - 2015
Morristown,1,3.0682376043200785e-05,2011 - 2015
Bamako,1,3.0682376043200785e-05,2011 - 2015
Morton Grove,1,3.0682376043200785e-05,2011 - 2015
Minetta,1,3.0682376043200785e-05,2011 - 2015
Singh Saini,1,3.0682376043200785e-05,2011 - 2015
Stockton  ,1,3.0682376043200785e-05,2011 - 2015
East Turkestan,1,3.0682376043200785e-05,2011 - 2015
Rowan County,1,3.0682376043200785e-05,2011 - 2015
Wiba,1,3.0682376043200785e-05,2011 - 2015
Adrenalin,1,3.0682376043200785e-05,2011 - 2015
Astrid,1,3.0682376043200785e-05,2011 - 2015
East  Anne W  Patterson  Will,1,3.0682376043200785e-05,2011 - 2015
Hydra,1,3.0682376043200785e-05,2011 - 2015
Sukkur,1,3.0682376043200785e-05,2011 - 2015
San Diego  Meld,1,3.0682376043200785e-05,2011 - 2015
Munley,1,3.0682376043200785e-05,2011 - 2015
Fort Worth  ,1,3.0682376043200785e-05,2011 - 2015
Howard County,1,3.0682376043200785e-05,2011 - 2015
Pyeongchang,1,3.0682376043200785e-05,2011 - 2015
Strokan,1,3.0682376043200785e-05,2011 - 2015
Alabama  ,1,3.0682376043200785e-05,2011 - 2015
Tenn   ,1,3.0682376043200785e-05,2011 - 2015
Waterbury,1,3.0682376043200785e-05,2011 - 2015
Bastille,1,3.0682376043200785e-05,2011 - 2015
Bremer County,1,3.0682376043200785e-05,2011 - 2015
Danese,1,3.0682376043200785e-05,2011 - 2015
Oak Brook  Jason,1,3.0682376043200785e-05,2011 - 2015
San Luis,1,3.0682376043200785e-05,2011 - 2015
Somali American Young,1,3.0682376043200785e-05,2011 - 2015
Bonn,1,3.0682376043200785e-05,2011 - 2015
Russian Muslim,1,3.0682376043200785e-05,2011 - 2015
Fabian,1,3.0682376043200785e-05,2011 - 2015
The Sunni Muslim,1,3.0682376043200785e-05,2011 - 2015
United States Of,1,3.0682376043200785e-05,2011 - 2015
United States Of America,1,3.0682376043200785e-05,2011 - 2015
Wilson County S,1,3.0682376043200785e-05,2011 - 2015
Abkhazia,1,3.0682376043200785e-05,2011 - 2015
West Virginian,1,3.0682376043200785e-05,2011 - 2015
East Cairo,1,3.0682376043200785e-05,2011 - 2015
Rotarian,1,3.0682376043200785e-05,2011 - 2015
Wallingford,1,3.0682376043200785e-05,2011 - 2015
Zurich,1,3.0682376043200785e-05,2011 - 2015
Lake City,1,3.0682376043200785e-05,2011 - 2015
New York County,1,3.0682376043200785e-05,2011 - 2015
Moravian,1,3.0682376043200785e-05,2011 - 2015
Hwan,1,3.0682376043200785e-05,2011 - 2015
Huntington,1,3.0682376043200785e-05,2011 - 2015
Araucania,1,3.0682376043200785e-05,2011 - 2015
Venezuela  ,1,3.0682376043200785e-05,2011 - 2015
Illuminati,1,3.0682376043200785e-05,2011 - 2015
Kasim,1,3.0682376043200785e-05,2011 - 2015
Vanda,1,3.0682376043200785e-05,2011 - 2015
Latin Americans,1,3.0682376043200785e-05,2011 - 2015
Inter American,1,3.0682376043200785e-05,2011 - 2015
Tuscon,1,3.0682376043200785e-05,2011 - 2015
Kurbanov,1,3.0682376043200785e-05,2011 - 2015
Celestino,1,3.0682376043200785e-05,2011 - 2015
Nas,1,3.0682376043200785e-05,2011 - 2015
Los Lu,1,3.0682376043200785e-05,2011 - 2015
Hallmark Westland,1,3.0682376043200785e-05,2011 - 2015
Wilmington,1,3.0682376043200785e-05,2011 - 2015
Qazi,1,3.0682376043200785e-05,2011 - 2015
Colonies,1,3.0682376043200785e-05,2011 - 2015
Middle Village,1,3.0682376043200785e-05,2011 - 2015
Kohanlon,1,3.0682376043200785e-05,2011 - 2015
Mathews County,1,3.0682376043200785e-05,2011 - 2015
Nettleton,1,3.0682376043200785e-05,2011 - 2015
Wichita,1,3.0682376043200785e-05,2011 - 2015
East Quogue  ,1,3.0682376043200785e-05,2011 - 2015
Smette,1,3.0682376043200785e-05,2011 - 2015
Saudi Arabia  Thousands,1,3.0682376043200785e-05,2011 - 2015
Ivory,1,3.0682376043200785e-05,2011 - 2015
Hainesport,1,3.0682376043200785e-05,2011 - 2015
Beirut      ,1,3.0682376043200785e-05,2011 - 2015
Los Angeles City,1,3.0682376043200785e-05,2011 - 2015
Toole,1,3.0682376043200785e-05,2011 - 2015
Springboro,1,3.0682376043200785e-05,2011 - 2015
Zionista,1,3.0682376043200785e-05,2011 - 2015
The United States  Australia,1,3.0682376043200785e-05,2011 - 2015
Kasim Reed,1,3.0682376043200785e-05,2011 - 2015
West Allegheny,1,3.0682376043200785e-05,2011 - 2015
The United States  Turkey,1,3.0682376043200785e-05,2011 - 2015
Ocean City,1,3.0682376043200785e-05,2011 - 2015
Ehrenfeld,1,3.0682376043200785e-05,2011 - 2015
Tsarnaev  U S,1,3.0682376043200785e-05,2011 - 2015
Taunton,1,3.0682376043200785e-05,2011 - 2015
Karakax County,1,3.0682376043200785e-05,2011 - 2015
A South African,1,3.0682376043200785e-05,2011 - 2015
St  Paul Park,1,3.0682376043200785e-05,2011 - 2015
Henry  Korea,1,3.0682376043200785e-05,2011 - 2015
Hhh,1,3.0682376043200785e-05,2011 - 2015
The United States Coast Guard Academy,1,3.0682376043200785e-05,2011 - 2015
Jamila,1,3.0682376043200785e-05,2011 - 2015
South Asians,1,3.0682376043200785e-05,2011 - 2015
Wwii,1,3.0682376043200785e-05,2011 - 2015
Non Syrian,1,3.0682376043200785e-05,2011 - 2015
Nicholas York,1,3.0682376043200785e-05,2011 - 2015
Fort Stewart,1,3.0682376043200785e-05,2011 - 2015
The United States Of,1,3.0682376043200785e-05,2011 - 2015
Newnan,1,3.0682376043200785e-05,2011 - 2015
Smith,1,3.0682376043200785e-05,2011 - 2015
Greek Syrian,1,3.0682376043200785e-05,2011 - 2015
Hodakov,1,3.0682376043200785e-05,2011 - 2015
West Africa  ,1,3.0682376043200785e-05,2011 - 2015
Salem,1,3.0682376043200785e-05,2011 - 2015
Lasalle,1,3.0682376043200785e-05,2011 - 2015
Piedmont Park,1,3.0682376043200785e-05,2011 - 2015
Eureka,1,3.0682376043200785e-05,2011 - 2015
Northwestern Africa,1,3.0682376043200785e-05,2011 - 2015
Faudem,1,3.0682376043200785e-05,2011 - 2015
Fort Knox,1,3.0682376043200785e-05,2011 - 2015
Therese,1,3.0682376043200785e-05,2011 - 2015
Muddy Village,1,3.0682376043200785e-05,2011 - 2015
Tennessean,1,3.0682376043200785e-05,2011 - 2015
Waltham,1,3.0682376043200785e-05,2011 - 2015
Shot York,1,3.0682376043200785e-05,2011 - 2015
Rudi,1,3.0682376043200785e-05,2011 - 2015
York,1,3.0682376043200785e-05,2011 - 2015
Wakefield,1,3.0682376043200785e-05,2011 - 2015
Rochester,1,3.0682376043200785e-05,2011 - 2015
Hamidullin,1,3.0682376043200785e-05,2011 - 2015
Amar,1,3.0682376043200785e-05,2011 - 2015
Palestine  American,1,3.0682376043200785e-05,2011 - 2015
Lee  N H    ,1,3.0682376043200785e-05,2011 - 2015
Sioux County,1,3.0682376043200785e-05,2011 - 2015
Salberg,1,3.0682376043200785e-05,2011 - 2015
Kfar,1,3.0682376043200785e-05,2011 - 2015
Greensboro,1,3.0682376043200785e-05,2011 - 2015
The Kingdom Of Saudi Arabia,1,3.0682376043200785e-05,2011 - 2015
Norman,1,3.0682376043200785e-05,2011 - 2015
Chechen Heritage,1,3.0682376043200785e-05,2011 - 2015
Adem,1,3.0682376043200785e-05,2011 - 2015
Killingamerican,1,3.0682376043200785e-05,2011 - 2015
Conn  Or,1,3.0682376043200785e-05,2011 - 2015
Drottninggatan,1,3.0682376043200785e-05,2011 - 2015
Anaconda,1,3.0682376043200785e-05,2011 - 2015
Cherry County,1,3.0682376043200785e-05,2011 - 2015
Mcconaughy,1,3.0682376043200785e-05,2011 - 2015
Zahra Kazemi,1,3.0682376043200785e-05,2011 - 2015
Al Anbar,1,3.0682376043200785e-05,2011 - 2015
Durbin,1,3.0682376043200785e-05,2011 - 2015
Qalat,1,3.0682376043200785e-05,2011 - 2015
Hirak,1,3.0682376043200785e-05,2011 - 2015
West Kalimantan,1,3.0682376043200785e-05,2011 - 2015
Khost Province,1,3.0682376043200785e-05,2011 - 2015
Congolese,1,3.0682376043200785e-05,2011 - 2015
The Democratic Republic Of Congo,1,3.0682376043200785e-05,2011 - 2015
Los Angeles Street,1,3.0682376043200785e-05,2011 - 2015
Miami County,1,3.0682376043200785e-05,2011 - 2015
Coudersport,1,3.0682376043200785e-05,2011 - 2015
Motar,1,3.0682376043200785e-05,2011 - 2015
Rubio,1,3.0682376043200785e-05,2011 - 2015
Lavonia,1,3.0682376043200785e-05,2011 - 2015
Pedraza,1,3.0682376043200785e-05,2011 - 2015
Cupertino,1,3.0682376043200785e-05,2011 - 2015
Fitchburg,1,3.0682376043200785e-05,2011 - 2015
Argentinian Jewish,1,3.0682376043200785e-05,2011 - 2015
The Gaza Strip  ,1,3.0682376043200785e-05,2011 - 2015
Md   Oct           ,1,3.0682376043200785e-05,2011 - 2015
The San Jose Mercury News,1,3.0682376043200785e-05,2011 - 2015
Alabama  Tennessee  South Carolina,1,3.0682376043200785e-05,2011 - 2015
Northwest Africa East,1,3.0682376043200785e-05,2011 - 2015
Johnston,1,3.0682376043200785e-05,2011 - 2015
Dean,1,3.0682376043200785e-05,2011 - 2015
La Raza,1,3.0682376043200785e-05,2011 - 2015
Songhai,1,3.0682376043200785e-05,2011 - 2015
Egalitarian,1,3.0682376043200785e-05,2011 - 2015
Kavarna,1,3.0682376043200785e-05,2011 - 2015
New York City           ,1,3.0682376043200785e-05,2011 - 2015
Seldon,1,3.0682376043200785e-05,2011 - 2015
Native American,1,3.0682376043200785e-05,2011 - 2015
Saigon,1,3.0682376043200785e-05,2011 - 2015
The Soviet Union  ,1,3.0682376043200785e-05,2011 - 2015
Beltran,1,3.0682376043200785e-05,2011 - 2015
Sans,1,3.0682376043200785e-05,2011 - 2015
Sutton,1,3.0682376043200785e-05,2011 - 2015
Kardashian,1,3.0682376043200785e-05,2011 - 2015
Molin,1,3.0682376043200785e-05,2011 - 2015
Jewish American,1,3.0682376043200785e-05,2011 - 2015
Majengo,1,3.0682376043200785e-05,2011 - 2015
Adoli,1,3.0682376043200785e-05,2011 - 2015
Central Jerusalem,1,3.0682376043200785e-05,2011 - 2015
Mass   ,1,3.0682376043200785e-05,2011 - 2015
Tex   June         ,1,3.0682376043200785e-05,2011 - 2015
Kupchan,1,3.0682376043200785e-05,2011 - 2015
Costa Rican,1,3.0682376043200785e-05,2011 - 2015
West Miami,1,3.0682376043200785e-05,2011 - 2015
Caucasian,1,3.0682376043200785e-05,2011 - 2015
Acampo,1,3.0682376043200785e-05,2011 - 2015
Stockton,1,3.0682376043200785e-05,2011 - 2015
Carmichael  ,1,3.0682376043200785e-05,2011 - 2015
Yarrrh,1,3.0682376043200785e-05,2011 - 2015
Non Jewish,1,3.0682376043200785e-05,2011 - 2015
Heliopolis District,1,3.0682376043200785e-05,2011 - 2015
Cuiaba,1,3.0682376043200785e-05,2011 - 2015
Yoong,1,3.0682376043200785e-05,2011 - 2015
Sunni Islam,1,3.0682376043200785e-05,2011 - 2015
Kong,1,3.0682376043200785e-05,2011 - 2015
Shabwa Province,1,3.0682376043200785e-05,2011 - 2015
Zine El,1,3.0682376043200785e-05,2011 - 2015
U   Columbia,1,3.0682376043200785e-05,2011 - 2015
Non Russians,1,3.0682376043200785e-05,2011 - 2015
The United States  America,1,3.0682376043200785e-05,2011 - 2015
Tobey,1,3.0682376043200785e-05,2011 - 2015
Illegal West Bank,1,3.0682376043200785e-05,2011 - 2015
La Crosse,1,3.0682376043200785e-05,2011 - 2015
Clark County Superior Court,1,3.0682376043200785e-05,2011 - 2015
Thurston County,1,3.0682376043200785e-05,2011 - 2015
Kellogg,1,3.0682376043200785e-05,2011 - 2015
Winston Salem  N,1,3.0682376043200785e-05,2011 - 2015
Warrington,1,3.0682376043200785e-05,2011 - 2015
Astana,1,3.0682376043200785e-05,2011 - 2015
Bosnia    ,1,3.0682376043200785e-05,2011 - 2015
Western Germany,1,3.0682376043200785e-05,2011 - 2015
Kennan,1,3.0682376043200785e-05,2011 - 2015
Pakistan Html,1,3.0682376043200785e-05,2011 - 2015
Sichuan,1,3.0682376043200785e-05,2011 - 2015
The United Kingdom S,1,3.0682376043200785e-05,2011 - 2015
Darna,1,3.0682376043200785e-05,2011 - 2015
Western German City,1,3.0682376043200785e-05,2011 - 2015
Union County,1,3.0682376043200785e-05,2011 - 2015
Pakistan  Africa,1,3.0682376043200785e-05,2011 - 2015
Niger  Nigeria,1,3.0682376043200785e-05,2011 - 2015
Speedo,1,3.0682376043200785e-05,2011 - 2015
East German,1,3.0682376043200785e-05,2011 - 2015
Haddad,1,3.0682376043200785e-05,2011 - 2015
Red Bluff,1,3.0682376043200785e-05,2011 - 2015
Lawton,1,3.0682376043200785e-05,2011 - 2015
Aaronson,1,3.0682376043200785e-05,2011 - 2015
Roland,1,3.0682376043200785e-05,2011 - 2015
Ross Park,1,3.0682376043200785e-05,2011 - 2015
Park City,1,3.0682376043200785e-05,2011 - 2015
Janesville,1,3.0682376043200785e-05,2011 - 2015
America Rock,1,3.0682376043200785e-05,2011 - 2015
Eyragon,1,3.0682376043200785e-05,2011 - 2015
Iguala,1,3.0682376043200785e-05,2011 - 2015
Johnston  Rhode Island,1,3.0682376043200785e-05,2011 - 2015
Pakistan              ,1,3.0682376043200785e-05,2011 - 2015
Puerto,1,3.0682376043200785e-05,2011 - 2015
Bay City,1,3.0682376043200785e-05,2011 - 2015
Cristian,1,3.0682376043200785e-05,2011 - 2015
Lewiston,1,3.0682376043200785e-05,2011 - 2015
Khadja,1,3.0682376043200785e-05,2011 - 2015
Anouzla,1,3.0682376043200785e-05,2011 - 2015
Kalispell,1,3.0682376043200785e-05,2011 - 2015
Suffolk County,1,3.0682376043200785e-05,2011 - 2015
Rada,1,3.0682376043200785e-05,2011 - 2015
Hadi,1,3.0682376043200785e-05,2011 - 2015
The Central African Republic,1,3.0682376043200785e-05,2011 - 2015
Obongo,1,3.0682376043200785e-05,2011 - 2015
King County,1,3.0682376043200785e-05,2011 - 2015
Mississippian,1,3.0682376043200785e-05,2011 - 2015
North Africa  Yemen,1,3.0682376043200785e-05,2011 - 2015
Lakhani,1,3.0682376043200785e-05,2011 - 2015
Eli Lake,1,3.0682376043200785e-05,2011 - 2015
Eli,1,3.0682376043200785e-05,2011 - 2015
Dawwa,1,3.0682376043200785e-05,2011 - 2015
Jpmorgan,1,3.0682376043200785e-05,2011 - 2015
Central American,1,3.0682376043200785e-05,2011 - 2015
Botswana,1,3.0682376043200785e-05,2011 - 2015
Jsou,1,3.0682376043200785e-05,2011 - 2015
Burkina,1,3.0682376043200785e-05,2011 - 2015
Eagle County,1,3.0682376043200785e-05,2011 - 2015
Susanville,1,3.0682376043200785e-05,2011 - 2015
The Soviet Union S Military Academy,1,3.0682376043200785e-05,2011 - 2015
Tempora,1,3.0682376043200785e-05,2011 - 2015
Baku,1,3.0682376043200785e-05,2011 - 2015
Austria  Germany,1,3.0682376043200785e-05,2011 - 2015
Houdesheldt,1,3.0682376043200785e-05,2011 - 2015
Mona,1,3.0682376043200785e-05,2011 - 2015
Tunisia  ,1,3.0682376043200785e-05,2011 - 2015
Kinninmont,1,3.0682376043200785e-05,2011 - 2015
West Valley City,1,3.0682376043200785e-05,2011 - 2015
Neapolitan,1,3.0682376043200785e-05,2011 - 2015
Xxii,1,3.0682376043200785e-05,2011 - 2015
Livingston County,1,3.0682376043200785e-05,2011 - 2015
John,1,3.0682376043200785e-05,2011 - 2015
Oakland County,1,3.0682376043200785e-05,2011 - 2015
Volusia County,1,3.0682376043200785e-05,2011 - 2015
San Bernandino,1,3.0682376043200785e-05,2011 - 2015
Lifton,1,3.0682376043200785e-05,2011 - 2015
Addis Ababa  ,1,3.0682376043200785e-05,2011 - 2015
Marine,1,3.0682376043200785e-05,2011 - 2015
Coast City,1,3.0682376043200785e-05,2011 - 2015
Kahanist,1,3.0682376043200785e-05,2011 - 2015
Elmendorf,1,3.0682376043200785e-05,2011 - 2015
Psta,1,3.0682376043200785e-05,2011 - 2015
Utrecht,1,3.0682376043200785e-05,2011 - 2015
Crimea,1,3.0682376043200785e-05,2011 - 2015
Malatya,1,3.0682376043200785e-05,2011 - 2015
The United States  Eu,1,3.0682376043200785e-05,2011 - 2015
West Orange,1,3.0682376043200785e-05,2011 - 2015
Boylston,1,3.0682376043200785e-05,2011 - 2015
Kumar,1,3.0682376043200785e-05,2011 - 2015
South Africa S Truth,1,3.0682376043200785e-05,2011 - 2015
Puntland,1,3.0682376043200785e-05,2011 - 2015
Casa,1,3.0682376043200785e-05,2011 - 2015
Winnebago County  Dennis Lolli,1,3.0682376043200785e-05,2011 - 2015
Sentsov,1,3.0682376043200785e-05,2011 - 2015
Douglas,1,3.0682376043200785e-05,2011 - 2015
Okanogan County,1,3.0682376043200785e-05,2011 - 2015
Fukuyama,1,3.0682376043200785e-05,2011 - 2015
The Chechen Republic  ,1,3.0682376043200785e-05,2011 - 2015
Ma,1,3.0682376043200785e-05,2011 - 2015
Monsonego,1,3.0682376043200785e-05,2011 - 2015
Buhari,1,3.0682376043200785e-05,2011 - 2015
Un American,1,3.0682376043200785e-05,2011 - 2015
Montgomery County S,1,3.0682376043200785e-05,2011 - 2015
Soda,1,3.0682376043200785e-05,2011 - 2015
Marsh Plaza,1,3.0682376043200785e-05,2011 - 2015
Kamistan,1,3.0682376043200785e-05,2011 - 2015
Hazem,1,3.0682376043200785e-05,2011 - 2015
Cambria County,1,3.0682376043200785e-05,2011 - 2015
Every Muslim American,1,3.0682376043200785e-05,2011 - 2015
San Jose  ,1,3.0682376043200785e-05,2011 - 2015
Al Bubali,1,3.0682376043200785e-05,2011 - 2015
Irvine,1,3.0682376043200785e-05,2011 - 2015
Agco,1,3.0682376043200785e-05,2011 - 2015
Ukraine  Ebola,1,3.0682376043200785e-05,2011 - 2015
Atlantic Beach,1,3.0682376043200785e-05,2011 - 2015
