Topic,Words,Frequency,Timestamp
146,"aids, africa, behrman, orphan, billion",1.3622740895468168e-05,2002.0
-1,"terrorism, war, terrorist, said, america",0.0035585394866831993,2004.0
0,"israel, palestinian, hama, arafat, arab",0.00045867860239117727,2004.0
1,"pakistan, india, musharraf, indian, mumbai",0.00016633399866932801,2004.0
2,"iraq, bush, war, al, laden",0.0004536381781890764,2004.0
3,"insurance, tria, risk, insurer, coverage",0.0006854976914857154,2004.0
4,"patriot, act, law, provisions, bill",0.00029234460372184925,2004.0
5,"britain, london, blair, police, attack",0.0005846892074436985,2004.0
6,"iran, nuclear, rushdie, ahmadinejad, apostolou",7.056593882941189e-05,2004.0
7,"muslim, islam, fatwa, religion, america",0.0002066573922861348,2004.0
8,"libya, gadhafi, qaddafi, tripoli, diplomatic",6.552551462731103e-05,2004.0
9,"film, novel, darwyn, character, farik",0.00013105102925462206,2004.0
10,"guantanamo, detainee, court, prisoner, military",9.576805983991613e-05,2004.0
11,"lynch, lincoln, klan, confederate, landrieu",1.5121272606302547e-05,2004.0
12,"terrorist, war, terrorism, world, condemnation",9.072763563781528e-05,2004.0
13,"charge, boys, phone, morale, prosecutor",5.0404242021008486e-05,2004.0
14,"russia, putin, moscow, nuclear, bush",4.536381781890764e-05,2004.0
15,"cherif, france, girlfriend, paris, benyettou",1.0080848404201698e-05,2004.0
16,"nypd, york, plot, new, zazi",6.552551462731103e-05,2004.0
17,"homeland, fema, grant, money, disaster",0.00013609145345672293,2004.0
18,"alert, puerto, smith, fbi, angst",5.0404242021008486e-05,2004.0
19,"fbi, agent, mueller, bureau, wei",8.064678723361358e-05,2004.0
20,"prosecutor, case, judge, prosecution, juror",8.568721143571443e-05,2004.0
21,"airline, airport, flight, passenger, plane",6.048509042521019e-05,2004.0
22,"torture, interrogate, mccain, bush, detainee",0.0001260106050525212,2004.0
25,"saudi, arabia, kingdom, prince, al",5.5444666223109334e-05,2004.0
26,"iran, stethem, hostage, strachman, hamadi",1.0080848404201698e-05,2004.0
27,"egypt, emergency, cairo, brotherhood, mubarak",3.5282969414705945e-05,2004.0
28,"ireland, ira, northern, sinn, fein",3.5282969414705945e-05,2004.0
29,"bush, percent, poll, voter, republican",0.00016633399866932801,2004.0
30,"turkey, pkk, ocalan, ankara, kurdistan",1.0080848404201698e-05,2004.0
31,"student, jttf, iusa, university, class",8.568721143571443e-05,2004.0
32,"spain, basque, eta, madrid, convert",4.032339361680679e-05,2004.0
33,"nuclear, weapon, material, reactor, radioactive",6.048509042521019e-05,2004.0
35,"canada, toronto, suspect, ontario, arrest",6.048509042521019e-05,2004.0
36,"disease, food, agriculture, animal, burrito",5.5444666223109334e-05,2004.0
37,"medal, webb, marine, ribbon, ny",3.5282969414705945e-05,2004.0
38,"sudan, darfur, gosh, africa, sudanese",2.0161696808403396e-05,2004.0
39,"immigrate, refugee, ice, stana, immigrant",3.0242545212605094e-05,2004.0
40,"afghanistan, karzai, taliban, kabul, forces",4.032339361680679e-05,2004.0
41,"germany, berlin, exhibition, curator, biesenbach",2.0161696808403396e-05,2004.0
42,"indonesia, bashir, bali, islamiyah, jemaah",3.5282969414705945e-05,2004.0
43,"europe, nato, marty, swift, romania",6.048509042521019e-05,2004.0
44,"yemen, moayad, zaye, sheik, al",4.032339361680679e-05,2004.0
46,"iraq, baghdad, sunni, shiite, al",5.5444666223109334e-05,2004.0
49,"arian, pij, al, fariz, sami",7.056593882941189e-05,2004.0
50,"italy, milan, brigade, kidnap, moro",4.536381781890764e-05,2004.0
51,"padilla, moussaoui, court, combatant, case",9.576805983991613e-05,2004.0
52,"algeria, morgan, france, tunisia, suspect",1.0080848404201698e-05,2004.0
53,"nicaragua, missile, contra, sandinista, destroy",5.040424202100849e-06,2004.0
54,"ashcroft, gonzale, patriot, attorney, general",2.5202121010504243e-05,2004.0
55,"annan, human, rights, council, nation",0.00012097018085042038,2004.0
56,"sheik, omar, clinton, chirac, nuclear",1.0080848404201698e-05,2004.0
57,"talent, republican, missouri, mccaskill, fossella",3.5282969414705945e-05,2004.0
59,"emergency, hospital, drill, exercise, biological",5.0404242021008486e-05,2004.0
60,"cuba, posada, castro, venezuela, exile",5.0404242021008486e-05,2004.0
61,"games, olympic, cancellation, ioc, underwriter",5.040424202100849e-06,2004.0
62,"hammoudeh, bank, charity, sameeh, arab",6.552551462731103e-05,2004.0
63,"venezuela, alvarez, shannon, chavez, colombia",5.040424202100849e-06,2004.0
64,"somalia, warlord, mogadishu, shabab, awey",5.040424202100849e-06,2004.0
65,"peru, fujimori, shining, berenson, path",1.5121272606302547e-05,2004.0
66,"australia, melbourne, books, sydney, police",1.0080848404201698e-05,2004.0
67,"animal, huntingdon, activist, environmental, enterprise",9.072763563781528e-05,2004.0
68,"children, isaiah, romaytha, richie, oesterlei",1.0080848404201698e-05,2004.0
69,"pope, benedict, vatican, cologne, francis",5.0404242021008486e-05,2004.0
70,"greece, cyprus, athens, helio, plane",5.040424202100849e-06,2004.0
71,"klerk, de, africa, muhaya, south",5.040424202100849e-06,2004.0
72,"rumsfeld, pentagon, war, defense, military",4.536381781890764e-05,2004.0
75,"mexico, border, immigrant, immigrate, id",1.0080848404201698e-05,2004.0
76,"kenya, muchelule, kiage, nairobi, case",5.040424202100849e-06,2004.0
78,"market, stock, invest, stocks, price",4.536381781890764e-05,2004.0
79,"cyber, computer, dhs, hack, electric",5.040424202100849e-06,2004.0
80,"cheney, murtha, vice, dick, prewar",1.5121272606302547e-05,2004.0
81,"kerry, bush, value, trust, john",1.5121272606302547e-05,2004.0
82,"denmark, mansour, norway, immigrate, speech",5.040424202100849e-06,2004.0
83,"port, coast, ship, guard, maritime",5.0404242021008486e-05,2004.0
84,"tampa, port, wharf, fireworks, florida",1.0080848404201698e-05,2004.0
87,"hezbollah, lebanon, nasrallah, marine, beirut",1.5121272606302547e-05,2004.0
88,"illinois, ryan, grady, penalty, library",1.0080848404201698e-05,2004.0
89,"ressam, coughenour, hilly, judge, algeria",5.040424202100849e-06,2004.0
90,"financial, bank, launder, treasury, transactions",2.0161696808403396e-05,2004.0
92,"jordan, zarqawi, abdullah, qatada, iraq",3.0242545212605094e-05,2004.0
95,"lancaster, editor, nuke, merri, terrorist",2.0161696808403396e-05,2004.0
98,"drug, poppy, opium, pill, bextra",1.0080848404201698e-05,2004.0
102,"school, teacher, student, stull, lesson",2.5202121010504243e-05,2004.0
103,"argentina, kirchner, ajc, niessman, amia",5.040424202100849e-06,2004.0
104,"steelman, investment, moser, treasurer, index",5.040424202100849e-06,2004.0
106,"plant, chemical, switch, chlorine, regulation",1.0080848404201698e-05,2004.0
107,"god, spiritual, prayer, divine, brotherhood",5.040424202100849e-06,2004.0
110,"china, jintao, hu, summit, leader",1.0080848404201698e-05,2004.0
111,"salt, utah, county, lake, daggett",5.040424202100849e-06,2004.0
113,"grasso, palermo, plane, sea, tuninter",5.040424202100849e-06,2004.0
122,"besigye, waldron, uganda, museveni, ethiopia",1.0080848404201698e-05,2004.0
123,"georgia, truck, highway, willard, driver",5.040424202100849e-06,2004.0
134,"dutch, gogh, bouyeri, netherlands, van",1.5121272606302547e-05,2004.0
136,"county, team, hernando, annapolis, leto",1.0080848404201698e-05,2004.0
142,"energy, oil, fuel, ethanol, efficient",5.040424202100849e-06,2004.0
144,"pipeline, alyeska, bp, oil, brossia",1.0080848404201698e-05,2004.0
146,"aids, thompson, hiv, garrett, health",1.5121272606302547e-05,2004.0
148,"ahme, sadequee, georgia, affidavit, atlanta",2.0161696808403396e-05,2004.0
-1,"terrorism, said, terrorist, war, america",0.003605345579423346,2006.0
0,"israel, palestinian, hama, peace, arab",0.0002416991449892746,2006.0
1,"pakistan, india, musharraf, indian, mumbai",0.0007150266372599373,2006.0
2,"iraq, obama, al, bush, war",0.00029708853238265005,2006.0
3,"insurance, risk, coverage, insurer, backstop",0.00044311509914700343,2006.0
4,"senate, act, law, bill, wiretap",8.056638166309154e-05,2006.0
5,"britain, london, brown, blair, police",0.00023162834728138816,2006.0
6,"iran, ahmadinejad, bank, nuclear, guard",8.056638166309154e-05,2006.0
7,"muslim, islam, fascism, islamo, horowitz",0.00015106196561829664,2006.0
8,"libya, qaddafi, gadhafi, tripoli, pan",0.00010574337593280764,2006.0
9,"film, ferri, movie, crowe, dicaprio",0.0001963805553037856,2006.0
10,"guantanamo, detainee, hamdan, court, trial",0.00025680534155110427,2006.0
11,"abortion, key, ray, exhibit, rayproject",1.0070797707886442e-05,2006.0
12,"sorour, fear, terrorism, word, terrorist",8.056638166309154e-05,2006.0
13,"morale, bronx, gang, morgenstern, lombardi",4.028319083154577e-05,2006.0
14,"russia, litvinenko, moscow, patrushev, putin",3.524779197760255e-05,2006.0
15,"france, paris, sarkozy, vergh, store",4.028319083154577e-05,2006.0
16,"nypd, kelly, police, york, city",5.035398853943221e-05,2006.0
17,"county, id, homeland, state, city",9.063717937097797e-05,2006.0
18,"list, billy, watch, assessment, chertoff",5.035398853943221e-05,2006.0
19,"fbi, mueller, agent, record, letters",0.0001409911679104102,2006.0
20,"case, prosecutor, elzahabi, convertino, judge",0.00012588497134858052,2006.0
21,"airline, flight, weather, airport, passenger",2.5176994269716104e-05,2006.0
22,"mukasey, mccain, interrogate, torture, obama",0.00020645135301167205,2006.0
24,"nigeria, imagedata, election, adua, yar",5.035398853943221e-06,2006.0
25,"saudi, arabia, kingdom, abdullah, king",3.0212393123659326e-05,2006.0
26,"iran, hostage, victim, strachman, asset",2.5176994269716104e-05,2006.0
27,"egypt, brotherhood, ips, ao, emergency",2.0141595415772885e-05,2006.0
29,"billion, democrat, bush, budget, spend",4.5318589685488985e-05,2006.0
30,"turkey, kargin, dogan, istanbul, consulate",5.035398853943221e-06,2006.0
31,"student, class, cordray, poster, university",4.028319083154577e-05,2006.0
32,"eta, spain, basque, zapatero, madrid",3.524779197760255e-05,2006.0
33,"nuclear, weapon, material, uranium, proliferation",9.567257822492119e-05,2006.0
34,"yezza, hossain, sabir, nottingham, aref",1.0070797707886442e-05,2006.0
35,"canada, arar, toronto, harp, rcmp",5.538938739337543e-05,2006.0
36,"food, disease, anthrax, bio, pathogen",5.035398853943221e-05,2006.0
37,"medal, service, marine, memorial, army",7.04955839552051e-05,2006.0
38,"sudan, africa, patman, houdek, sudanese",3.524779197760255e-05,2006.0
39,"immigrate, visa, refugee, tancredo, immigrant",6.042478624731865e-05,2006.0
40,"afghanistan, karzai, taliban, civilian, troops",9.063717937097797e-05,2006.0
41,"germany, klar, berlin, raf, breininger",6.546018510126187e-05,2006.0
42,"indonesia, jemaah, islamiyah, jakarta, zarkasih",2.5176994269716104e-05,2006.0
43,"nato, europe, eu, frattini, parliament",3.0212393123659326e-05,2006.0
44,"yemen, elbaneh, al, qaida, saleh",4.028319083154577e-05,2006.0
45,"china, uighur, xinjiang, beije, olympic",8.056638166309154e-05,2006.0
46,"baghdad, iraq, sunni, maliki, al",2.5176994269716104e-05,2006.0
47,"boston, turner, marketing, tsarnaev, device",1.5106196561829663e-05,2006.0
48,"korea, north, nuclear, japan, pyongyang",0.0001963805553037856,2006.0
49,"arian, megahe, mohame, al, usf",0.00010070797707886441,2006.0
50,"italy, nasr, milan, pollari, brigade",2.5176994269716104e-05,2006.0
51,"padilla, hassoun, jayyousi, case, defendant",0.00020645135301167205,2006.0
52,"algeria, tunisia, rice, africa, morocco",8.056638166309154e-05,2006.0
53,"salvadoran, salvador, suchitoto, saca, el",2.0141595415772885e-05,2006.0
54,"ashcroft, waterboard, gonzale, approve, mueller",5.035398853943221e-06,2006.0
55,"rights, human, annan, resolution, mariner",2.5176994269716104e-05,2006.0
57,"mccain, missouri, voter, republican, palin",5.538938739337543e-05,2006.0
59,"rosini, gilbert, fire, department, emergency",1.5106196561829663e-05,2006.0
60,"cuba, posada, castro, pino, havana",2.5176994269716104e-05,2006.0
62,"bank, charity, holy, hama, land",8.056638166309154e-05,2006.0
63,"colombia, venezuela, farc, chiquita, chavez",4.028319083154577e-05,2006.0
64,"somalia, ethiopia, samatar, shabab, africa",2.0141595415772885e-05,2006.0
65,"peru, shining, fujimori, path, lima",2.0141595415772885e-05,2006.0
66,"haneef, australia, inquiry, afp, sabeel",1.0070797707886442e-05,2006.0
67,"animal, farm, environmental, gerlach, mink",3.0212393123659326e-05,2006.0
68,"teaching, fanjul, teacher, history, student",1.5106196561829663e-05,2006.0
70,"greece, athens, embassy, revolutionary, leftist",1.0070797707886442e-05,2006.0
71,"mandela, africa, south, anc, list",1.0070797707886442e-05,2006.0
72,"rumsfeld, feith, air, force, down",3.0212393123659326e-05,2006.0
73,"philippines, philippine, sayyaf, manila, abu",2.5176994269716104e-05,2006.0
75,"mexico, mccraw, border, ahme, mcallen",1.0070797707886442e-05,2006.0
76,"kenya, nairobi, witness, bus, sidewalk",5.035398853943221e-06,2006.0
77,"kern, oklahoma, papers, carleton, homosexual",1.0070797707886442e-05,2006.0
80,"cheney, reye, dick, vice, silvestre",2.0141595415772885e-05,2006.0
82,"denmark, scharf, norway, banna, copenhagen",1.0070797707886442e-05,2006.0
83,"coast, guard, hoax, port, ship",1.0070797707886442e-05,2006.0
84,"florida, feeney, moffitt, tampa, evacuate",1.0070797707886442e-05,2006.0
85,"giuliani, mayor, rudy, republican, edwards",0.00015106196561829664,2006.0
86,"dive, scuba, hurin, instructor, kolko",5.035398853943221e-06,2006.0
87,"lebanon, eid, hariri, beirut, car",2.5176994269716104e-05,2006.0
91,"saudi, sue, arabia, cozen, lawsuit",1.0070797707886442e-05,2006.0
92,"jordan, qatada, britain, torture, deport",5.035398853943221e-06,2006.0
93,"eichenwald, portfolio, impoco, lipman, observer",1.5106196561829663e-05,2006.0
95,"immoral, editor, war, corolla, iraq",2.5176994269716104e-05,2006.0
98,"drug, poppy, opium, war, afghanistan",1.0070797707886442e-05,2006.0
100,"tamil, tiger, lanka, sri, rehabilitate",5.035398853943221e-06,2006.0
102,"school, bus, driver, rihn, cnn",5.035398853943221e-06,2006.0
104,"charity, pension, invest, company, divest",4.028319083154577e-05,2006.0
106,"chlorine, chemical, water, rms, facilities",1.5106196561829663e-05,2006.0
107,"sierra, god, spiritual, prayer, love",1.0070797707886442e-05,2006.0
110,"china, bush, ye, hu, pacific",1.5106196561829663e-05,2006.0
111,"wilderness, tilton, suwa, utah, letter",5.035398853943221e-06,2006.0
122,"ethiopia, bill, assefa, human, rights",5.035398853943221e-06,2006.0
128,"climate, warm, change, global, fingar",1.5106196561829663e-05,2006.0
132,"mall, northtown, deruwe, brown, shop",1.5106196561829663e-05,2006.0
135,"thailand, bout, conspire, bangkok, colombia",5.035398853943221e-06,2006.0
136,"camera, annapolis, city, crime, money",5.035398853943221e-06,2006.0
142,"energy, oil, cent, gasoline, tax",1.5106196561829663e-05,2006.0
146,"aids, hiv, mp, kosovo, health",5.035398853943221e-06,2006.0
148,"sadequee, ahme, indict, video, martin",5.035398853943221e-06,2006.0
-1,"said, obama, terrorism, terrorist, america",0.0028358787073926514,2008.0
0,"israel, palestinian, hama, gaza, arab",0.00014294673159214992,2008.0
1,"pakistan, india, mumbai, indian, apo",0.000747011952191235,2008.0
2,"obama, iraq, bush, al, war",0.00021211450494319022,2008.0
3,"insurance, backstop, insurer, risk, coverage",5.533421868083223e-05,2008.0
4,"miranda, law, rights, shahzad, patriot",0.0001337243618120112,2008.0
5,"britain, london, manningham, police, men",0.00010605725247159511,2008.0
6,"iran, shourd, philpot, sanction, nuclear",5.533421868083223e-05,2008.0
7,"muslim, islam, religion, america, rauf",9.68348826914564e-05,2008.0
8,"libya, megrahi, gadhafi, brown, scotland",3.227829423048547e-05,2008.0
9,"film, morris, lion, movie, character",0.00012911317692194187,2008.0
10,"guantanamo, detainee, obama, trial, prison",0.00038272834587575624,2008.0
11,"abortion, tiller, hogan, shoot, clinic",5.0723033790762874e-05,2008.0
12,"suicide, terror, terrorist, group, horgan",2.305592445034676e-05,2008.0
13,"kadir, chicago, court, prosecutor, men",8.300132802124833e-05,2008.0
14,"russia, moscow, putin, caucasu, chechnya",0.0001152796222517338,2008.0
15,"france, hicheur, paris, cern, pechenard",3.688947912055482e-05,2008.0
16,"zazi, york, denver, nypd, new",0.00023978161428360632,2008.0
17,"rendell, bulletin, contract, institute, powers",0.00013833554670208056,2008.0
18,"talent, list, threat, alert, homegrown",7.839014313117899e-05,2008.0
19,"fbi, fedarcyk, blackwater, napolitano, mueller",4.611184890069352e-05,2008.0
20,"stewart, judge, case, court, justice",8.300132802124833e-05,2008.0
21,"airport, passenger, flight, pilot, airline",7.839014313117899e-05,2008.0
22,"holder, interrogate, obama, torture, detainee",0.0001245019920318725,2008.0
23,"syria, bus, assad, moallem, report",9.222369780138705e-06,2008.0
24,"nigeria, goodluck, rttnew, delegation, holl",4.6111848900693525e-06,2008.0
25,"saudi, arabia, yemen, al, kingdom",3.688947912055482e-05,2008.0
27,"egypt, emergency, brotherhood, law, gaza",1.844473956027741e-05,2008.0
28,"ireland, northern, ira, belfast, leavey",9.222369780138705e-06,2008.0
29,"abstinence, obama, sex, program, budget",4.6111848900693525e-06,2008.0
30,"turkey, pkk, erdogan, germany, juvenile",1.3833554670208057e-05,2008.0
31,"student, millersville, borough, study, minor",2.305592445034676e-05,2008.0
32,"debhi, spain, mizi, ministry, basque",9.222369780138705e-06,2008.0
33,"nuclear, weapon, material, obama, uranium",8.76125129113177e-05,2008.0
34,"extradite, hamza, apo, rttnew, ahmad",1.3833554670208057e-05,2008.0
35,"canada, csi, arar, abdelrazik, toronto",4.150066401062417e-05,2008.0
36,"arora, mehta, jolokia, bhut, besser",1.844473956027741e-05,2008.0
37,"medal, memorial, veteran, antonik, service",5.994540357090158e-05,2008.0
38,"sudan, africa, sudanese, darfur, administration",1.844473956027741e-05,2008.0
39,"asylum, bahta, refugee, immigrant, immigrate",4.6111848900693525e-06,2008.0
40,"afghanistan, taliban, karzai, kabul, troops",0.00013833554670208056,2008.0
41,"germany, berlin, hamburg, official, alert",4.611184890069352e-05,2008.0
42,"indonesia, noordin, jakarta, jemaah, islamiyah",9.222369780138704e-05,2008.0
43,"nato, europe, alliance, rasmussen, agreement",1.844473956027741e-05,2008.0
44,"yemen, al, qaida, saleh, qaeda",0.00013833554670208056,2008.0
46,"iraq, baghdad, sunni, sectarian, shiite",5.994540357090158e-05,2008.0
48,"korea, north, south, crowley, sink",2.305592445034676e-05,2008.0
49,"megahe, immigrate, mohame, arian, humphry",3.227829423048547e-05,2008.0
50,"italy, milan, anarchist, rome, nasr",1.844473956027741e-05,2008.0
51,"padilla, raskin, batiste, moussaoui, miami",2.305592445034676e-05,2008.0
52,"algeria, aqim, tunisia, qaida, militant",4.6111848900693525e-06,2008.0
53,"chile, khan, bg, ips, nicaragua",1.3833554670208057e-05,2008.0
54,"ashcroft, kidd, witness, ridge, material",9.222369780138705e-06,2008.0
57,"murkowski, republican, miller, candidate, vote",1.3833554670208057e-05,2008.0
59,"emergency, hospital, team, training, respond",2.305592445034676e-05,2008.0
60,"cuba, castro, list, posada, havana",1.3833554670208057e-05,2008.0
61,"cup, fifa, steffen, olympic, games",9.222369780138705e-06,2008.0
62,"bank, plaintiff, withheld, arab, gershon",4.6111848900693525e-06,2008.0
63,"colombia, farc, venezuela, chiquita, auc",2.305592445034676e-05,2008.0
64,"somalia, shabab, ahme, minneapolis, al",6.455658846097093e-05,2008.0
65,"berenson, peru, mrta, parole, sentence",9.222369780138705e-06,2008.0
66,"australia, sydney, rudd, melbourne, negus",3.227829423048547e-05,2008.0
67,"animal, santa, uc, cruz, demuth",1.3833554670208057e-05,2008.0
68,"ielpi, parent, children, sage, tower",1.3833554670208057e-05,2008.0
69,"pope, benedict, vatican, westminster, church",1.3833554670208057e-05,2008.0
70,"greece, athens, giolia, package, embassy",2.7667109340416114e-05,2008.0
71,"africa, south, cup, black, player",9.222369780138705e-06,2008.0
72,"utah, hill, exercises, uav, pacific",9.222369780138705e-06,2008.0
73,"sayyaf, abu, philippines, basilan, aquino",4.6111848900693525e-06,2008.0
75,"mexico, juarez, ciudad, cartel, drug",1.3833554670208057e-05,2008.0
77,"oklahoma, lute, evacuate, mcveigh, veteran",9.222369780138705e-06,2008.0
78,"percent, market, hiemstra, stocks, stock",4.6111848900693525e-06,2008.0
79,"cyber, hack, network, etc, computer",4.6111848900693525e-06,2008.0
80,"cheney, obama, vice, dick, president",0.00011066843736166445,2008.0
82,"denmark, norway, sweden, uighur, stockholm",2.305592445034676e-05,2008.0
83,"port, florida, coast, seaport, featherston",1.844473956027741e-05,2008.0
84,"florida, scholar, cuba, travel, research",9.222369780138705e-06,2008.0
85,"giuliani, mayor, york, rudy, bush",1.844473956027741e-05,2008.0
88,"veteran, terek, illinois, ryan, eligible",4.6111848900693525e-06,2008.0
90,"financial, bank, pistole, fraud, transactions",9.222369780138705e-06,2008.0
91,"saudi, cozen, lawsuit, arabia, court",2.305592445034676e-05,2008.0
92,"jordan, smadi, elrabodi, qatada, amman",4.6111848900693525e-06,2008.0
93,"shootdown, brazil, sobel, plane, brasilia",4.6111848900693525e-06,2008.0
95,"millersville, gehman, ashamed, align, dan",4.6111848900693525e-06,2008.0
98,"drug, opium, afghanistan, narcotic, trade",4.6111848900693525e-06,2008.0
100,"tamil, lanka, sri, tiger, rttnew",2.7667109340416114e-05,2008.0
102,"school, giduck, district, pasco, beslan",9.222369780138705e-06,2008.0
103,"argentina, page, bazaar, markowitz, alfonsin",4.6111848900693525e-06,2008.0
104,"steelman, charity, pension, investment, invest",2.305592445034676e-05,2008.0
106,"chemical, rockefeller, bay, mic, isocyanate",4.6111848900693525e-06,2008.0
107,"god, love, prayer, divine, spiritual",3.227829423048547e-05,2008.0
110,"zhang, china, ucf, fulbright, sloan",4.6111848900693525e-06,2008.0
111,"utah, leak, classified, embarrass, salt",4.6111848900693525e-06,2008.0
112,"halberstam, ari, center, nashville, murfreesboro",9.222369780138705e-06,2008.0
113,"afriqiyah, airbus, crash, caa, plane",4.6111848900693525e-06,2008.0
114,"hasan, hood, fort, galligan, maj",5.994540357090158e-05,2008.0
116,"turner, christie, orozco, jersey, posting",1.3833554670208057e-05,2008.0
118,"mugabe, bennett, zimbabwe, mdc, tsvangirai",5.0723033790762874e-05,2008.0
125,"portland, sad, mohamud, oregonian, rally",4.6111848900693525e-06,2008.0
128,"boxer, climate, fiorina, change, weather",4.6111848900693525e-06,2008.0
129,"abdulmutallab, detroit, passenger, flight, suspect",3.227829423048547e-05,2008.0
130,"shahzad, bridgeport, pakistan, square, suv",7.377895824110964e-05,2008.0
132,"mall, limani, mart, wal, shop",9.222369780138705e-06,2008.0
133,"klinghoffer, opera, lisa, ilsa, marilyn",4.6111848900693525e-06,2008.0
135,"thaksin, thailand, bangkok, bout, shirt",2.7667109340416114e-05,2008.0
136,"arundel, boat, county, leopold, cox",4.6111848900693525e-06,2008.0
141,"headley, rana, kashmiri, chicago, denmark",3.227829423048547e-05,2008.0
148,"ahme, sadequee, duffey, georgia, video",2.305592445034676e-05,2008.0
-1,"said, america, terrorism, terrorist, al",0.003031140593329648,2010.0
0,"israel, palestinian, hama, peace, gaza",0.0001888704625023033,2010.0
1,"pakistan, india, indian, afghanistan, islamabad",0.0003224617652478349,2010.0
2,"laden, bin, al, obama, qaida",0.00046987285793255944,2010.0
3,"insurance, risk, insurer, coverage, backstop",8.752533628155519e-05,2010.0
4,"surveillance, liberties, patriot, act, law",0.0001243781094527363,2010.0
5,"britain, london, police, arrest, games",8.752533628155519e-05,2010.0
6,"iran, nuclear, mek, sanction, mousavian",0.00010134512622074811,2010.0
7,"muslim, king, islam, hearing, america",0.0002763957987838585,2010.0
8,"libya, qaddafi, gadhafi, megrahi, colonel",5.988575640316934e-05,2010.0
9,"film, movie, play, character, novel",0.00018426386585590566,2010.0
10,"guantanamo, detainee, trial, court, prison",0.00019808365579509858,2010.0
11,"crow, abortion, loughner, gun, shoot",4.6065966463976415e-05,2010.0
12,"environment, pathway, bear, natural, environmental",1.8426386585590565e-05,2010.0
13,"chicago, gang, daoud, charge, attorney",0.00026257600884466555,2010.0
14,"russia, moscow, putin, caucasu, chechen",5.52791597567717e-05,2010.0
15,"france, paris, sarkozy, hollande, mali",5.52791597567717e-05,2010.0
16,"nypd, pimentel, kelly, york, police",0.0002579694121982679,2010.0
17,"homeland, grant, county, emergency, security",7.370554634236226e-05,2010.0
18,"alert, color, threat, warning, specific",8.291873963515754e-05,2010.0
19,"fusion, center, fbi, report, homeland",9.673852957435047e-05,2010.0
20,"judge, hamdan, court, case, lawyer",0.00010595172286714576,2010.0
21,"flight, passenger, airline, airport, attendant",8.291873963515754e-05,2010.0
22,"interrogate, obama, holder, torture, mueller",0.00011977151280633868,2010.0
23,"syria, assad, damascus, opposition, regime",0.00014741109268472452,2010.0
24,"nigeria, boko, haram, colloquium, achebe",1.8426386585590565e-05,2010.0
25,"saudi, arabia, prince, nayef, kingdom",2.763957987838585e-05,2010.0
26,"artifact, iran, tablet, hostage, persian",9.213193292795283e-06,2010.0
27,"egypt, brotherhood, morsi, mubarak, cairo",4.145936981757877e-05,2010.0
28,"ireland, ira, northern, king, duffy",1.3819789939192925e-05,2010.0
29,"percent, budget, spend, billion, democrat",3.685277317118113e-05,2010.0
30,"turkey, kurdish, ankara, perry, pkk",1.3819789939192925e-05,2010.0
31,"student, class, vampire, course, kaufmann",2.763957987838585e-05,2010.0
32,"eta, basque, spain, batasuna, sortu",1.3819789939192925e-05,2010.0
33,"nuclear, material, reactor, weapon, summit",4.145936981757877e-05,2010.0
34,"masri, extradite, mustafa, rahman, prosthetic",0.00011516491615994104,2010.0
35,"canada, clause, harp, gander, mcgill",2.3032983231988207e-05,2010.0
36,"food, disease, agriculture, anthrax, usda",2.3032983231988207e-05,2010.0
37,"medal, army, service, memorial, sgt",0.00013819789939192924,2010.0
38,"sudan, mali, africa, tuareg, khartoum",3.224617652478349e-05,2010.0
39,"refugee, immigrate, mualim, alwan, omer",2.3032983231988207e-05,2010.0
40,"afghanistan, karzai, taliban, troops, kabul",6.449235304956698e-05,2010.0
41,"germany, frankfurt, uka, hezbollah, europe",5.067256311037406e-05,2010.0
42,"indonesia, bashir, bali, jakarta, jemaah",7.370554634236226e-05,2010.0
43,"macedonia, masri, europe, rendition, el",2.763957987838585e-05,2010.0
44,"yemen, al, saleh, awlaki, qaida",6.909894969596462e-05,2010.0
45,"xinjiang, china, uighur, leopard, beije",1.8426386585590565e-05,2010.0
46,"sunni, baghdad, iraq, shiite, hashemi",7.370554634236226e-05,2010.0
48,"korea, north, kim, nuclear, jong",2.3032983231988207e-05,2010.0
49,"megahe, arian, usf, mohame, kuck",1.8426386585590565e-05,2010.0
50,"italy, brindisi, school, mafia, rome",2.3032983231988207e-05,2010.0
51,"padilla, cooke, sentence, judge, ayala",3.685277317118113e-05,2010.0
52,"algeria, tunisia, france, harzi, algiers",5.067256311037406e-05,2010.0
54,"kidd, ashcroft, witness, material, hussayen",2.3032983231988207e-05,2010.0
55,"human, rights, jimmy, carter, editor",4.606596646397641e-06,2010.0
57,"platform, tax, convention, republican, romney",6.449235304956698e-05,2010.0
59,"rudd, cdp, emergency, training, coroner",1.8426386585590565e-05,2010.0
60,"cuba, posada, bosch, carrile, castro",2.763957987838585e-05,2010.0
61,"melame, olympic, games, munich, swim",9.213193292795283e-06,2010.0
62,"yousef, bank, plaintiff, jta, hama",1.8426386585590565e-05,2010.0
63,"colombia, venezuela, farc, drug, peace",1.8426386585590565e-05,2010.0
64,"somalia, shabab, hammami, al, minnesota",5.52791597567717e-05,2010.0
65,"peru, berenson, shining, lori, parole",1.3819789939192925e-05,2010.0
67,"animal, lovitz, farm, front, tree",9.213193292795283e-06,2010.0
68,"mack, children, whereas, malamud, sarrawi",1.3819789939192925e-05,2010.0
