colocate,label,score_normalized,score
paid,2006 - 2010,8.69131442230816e-07,1.402544351402577
pakistan,2006 - 2010,3.906146799300679e-05,63.03470180582285
palestinian,2006 - 2010,1.2366429610310256e-06,1.995609082147558
panel,2006 - 2010,2.833050636282022e-07,0.45717816363380237
pape,2006 - 2010,7.535665424594598e-06,12.160536901296465
paper,2006 - 2010,2.186648945133071e-06,3.528663188878536
part,2006 - 2010,3.966929220029041e-06,6.401556657166684
particularly,2006 - 2010,1.1033735238203911e-05,17.80548059968204
partisan,2006 - 2010,2.3547802222184552e-06,3.7999818427808103
partnership,2006 - 2010,1.2662886848142355e-06,2.043449305633961
party,2006 - 2010,4.374302890875424e-06,7.058948178395289
pass,2006 - 2010,1.1203654809481507e-06,1.8079685079359402
past,2006 - 2010,8.380713935696232e-07,1.3524217880165015
pay,2006 - 2010,8.489374361218128e-07,1.369956657730289
peace,2006 - 2010,2.326441035955028e-06,3.7542500193927433
pennsylvania,2006 - 2010,5.331923105519068e-07,0.860428960499239
people,2006 - 2010,2.3008648609346222e-05,37.12976952900889
percent,2006 - 2010,3.529664860844022e-06,5.695929605554684
perhaps,2006 - 2010,4.713213090258869e-06,7.605858073356535
peril,2006 - 2010,3.429886498747637e-06,5.534914169510523
perpetrate,2006 - 2010,2.8053448072140794e-07,0.4527071881090383
perspective,2006 - 2010,2.9647596972830587e-06,4.784324631056288
pertain,2006 - 2010,1.8263082775842758e-05,29.471702830943507
pervasive,2006 - 2010,5.5212908795974145e-06,8.909878252423615
phenomenon,2006 - 2010,5.309815198012951e-06,8.568613389304637
photo,2006 - 2010,3.7883528009757344e-06,6.113382353871373
photograph,2006 - 2010,6.876097994409083e-08,0.11096172492615763
picture,2006 - 2010,5.502558798423073e-07,0.8879649712338065
piece,2006 - 2010,1.164815866098354e-06,1.8796994724147629
piracy,2006 - 2010,1.0039400521960167e-05,16.200891843703303
place,2006 - 2010,1.4872564066044577e-06,2.400031768286218
plague,2006 - 2010,2.837977121293739e-06,4.5797316579224665
plan,2006 - 2010,1.6480592053787454e-05,26.59524229555048
plane,2006 - 2010,1.1626678503712191e-06,1.876233152847398
play,2006 - 2010,2.3527557578199826e-06,3.7967149018225985
plot,2006 - 2010,2.0810551085465875e-05,33.58263141369993
point,2006 - 2010,1.8999576052435204e-06,3.0660204862672313
pointed,2006 - 2010,2.6753695597558e-07,0.43173267950342864
police,2006 - 2010,1.780003250067773e-05,28.72446424735117
policy,2006 - 2010,5.731078918870234e-05,92.48419714827382
politician,2006 - 2010,1.0304349804083022e-06,1.6628448713692698
politics,2006 - 2010,1.047111177240425e-05,16.89755767159368
poll,2006 - 2010,3.9572830598632667e-07,0.6385990349476209
pop,2006 - 2010,4.1225124896177214e-06,6.652626202383296
pose,2006 - 2010,1.44930320042716e-05,23.387855029285213
position,2006 - 2010,1.2825133358129284e-07,0.20696315279147326
possibility,2006 - 2010,1.1250496991739725e-06,1.8155275760977139
possible,2006 - 2010,6.932966010188972e-06,11.18794217258826
post,2006 - 2010,4.524501654866105e-06,7.301328580008735
potential,2006 - 2010,1.8074378221118448e-06,2.9167184441143696
poverty,2006 - 2010,7.096043165392464e-06,11.451104833331947
power,2006 - 2010,8.761151881620114e-07,1.4138142387078707
premium,2006 - 2010,9.035047738810976e-06,14.580136622599175
prepare,2006 - 2010,3.02089811130912e-07,0.48749169300609774
preparedness,2006 - 2010,2.372377852964109e-05,38.283796850416245
present,2006 - 2010,6.691550509478477e-07,1.0798362495211213
presents,2006 - 2010,6.792772093803874e-06,10.961706903706219
president,2006 - 2010,4.699676380768755e-05,75.84013465614345
press,2006 - 2010,4.9085344072490595e-06,7.9210541375444325
pretty,2006 - 2010,4.615043659864986e-07,0.7447439020277584
prevent,2006 - 2010,9.422719142672131e-05,152.0573398482344
prevention,2006 - 2010,0.00013690368552539677,220.92572134658406
previous,2006 - 2010,6.584043364489579e-07,1.0624874882621134
price,2006 - 2010,1.4998542671442396e-05,24.20361326372941
primarily,2006 - 2010,1.6112841730466542e-06,2.60017921985475
primary,2006 - 2010,5.3092129432072876e-06,8.56764151205484
prime,2006 - 2010,4.801431093946515e-07,0.7748218200665402
principle,2006 - 2010,1.2459051530065704e-06,2.0105557684664457
prior,2006 - 2010,9.89214277880943e-07,1.596325745859092
priority,2006 - 2010,1.399687372841301e-06,2.2587189038625652
prison,2006 - 2010,1.755466673841914e-06,2.8328509910455857
prisoner,2006 - 2010,3.738429876033245e-07,0.6032820182281005
private,2006 - 2010,2.2441282684968855e-06,3.6214193548497473
pro,2006 - 2010,3.871818818200315e-06,6.248074053313212
probably,2006 - 2010,6.884320076644708e-07,1.110944072160394
probe,2006 - 2010,2.8532529073487624e-05,46.043826674288255
problem,2006 - 2010,2.090985999268823e-05,33.742889275860776
process,2006 - 2010,2.60674277124026e-06,4.206581618976315
produce,2006 - 2010,2.5209169685811006e-06,4.068081860625348
product,2006 - 2010,1.601532881785386e-06,2.584443258856413
professor,2006 - 2010,1.4990535763075413e-06,2.419069226748345
profile,2006 - 2010,3.168988355502896e-05,51.138947479140434
program,2006 - 2010,5.685008220961372e-06,9.174074001420216
progress,2006 - 2010,6.381805758792111e-08,0.10298517788941353
project,2006 - 2010,9.232534131480393e-07,1.4898826536527985
proliferation,2006 - 2010,2.6407198501579994e-05,42.61411484515318
prominent,2006 - 2010,6.643077821535705e-06,10.720140616024635
promote,2006 - 2010,4.413549304554878e-05,71.22281332788648
prompt,2006 - 2010,4.845743083522413e-07,0.7819725831915707
prone,2006 - 2010,5.396241240392749e-06,8.708081773100231
propaganda,2006 - 2010,8.060295771796178e-07,1.3007149156116418
property,2006 - 2010,8.435333517672565e-06,13.612359192807267
proponent,2006 - 2010,2.445428600809199e-06,3.946263941412429
proposal,2006 - 2010,1.104079455439619e-09,0.0017816872437060316
prosecute,2006 - 2010,7.306820192287097e-05,117.9124225571965
prosecution,2006 - 2010,0.00016455074816597943,265.5406433886341
prosecutor,2006 - 2010,1.2828048057231825e-05,20.70101881944477
protect,2006 - 2010,5.028070977073547e-07,0.8113954005903872
protection,2006 - 2010,1.6824156669018314e-06,2.7149663165651594
protest,2006 - 2010,1.117804397758908e-06,1.8038356085998801
prove,2006 - 2010,4.1921016981166846e-07,0.6764924465403536
provide,2006 - 2010,2.2314257571819428e-06,3.600920918562973
provided,2006 - 2010,5.442078986737353e-07,0.8782051565346656
providing,2006 - 2010,1.7952967054608522e-06,2.8971259478000464
provisions,2006 - 2010,4.802684748574595e-07,0.7750241262002029
provoke,2006 - 2010,6.86028400681847e-06,11.070652970607174
psychology,2006 - 2010,1.374132588703676e-05,22.17480356501372
public,2006 - 2010,1.8000861615183017e-05,29.048548415130906
punishment,2006 - 2010,2.6863566701329037e-06,4.335057035650241
purchase,2006 - 2010,3.3850254492258428e-06,5.462520503204669
purpose,2006 - 2010,2.84595624059764e-06,4.5926078100958705
pursue,2006 - 2010,2.0480553201915013e-07,0.33050103599079517
pursuit,2006 - 2010,9.564694867417617e-06,15.434844613092698
push,2006 - 2010,7.092875338531834e-07,1.1445992812924315
put,2006 - 2010,1.4425895166858793e-06,2.3279514233510206
putt,2006 - 2010,2.401158809526255e-06,3.8748244068556135
pyongyang,2006 - 2010,2.611377648684458e-06,4.214061064389219
qaeda,2006 - 2010,5.521687181030835e-06,8.910517776332071
qaida,2006 - 2010,5.506955948057221e-06,8.886745529014327
quell,2006 - 2010,1.2609699870086578e-05,20.348663581054684
question,2006 - 2010,1.12341801449586e-06,1.8128944759504186
questioning,2006 - 2010,1.2619138443014872e-05,20.36389489878483
quick,2006 - 2010,4.708523601360325e-07,0.7598290499746798
radical,2006 - 2010,3.1395173273387078e-06,5.0663364361636205
radiology,2006 - 2010,4.636049968529092e-06,7.48133755176442
raid,2006 - 2010,6.654170907952699e-07,1.0738041873461417
raise,2006 - 2010,3.1430453257727954e-06,5.072029676604659
ramadan,2006 - 2010,1.0400089708694634e-06,1.67829471657015
random,2006 - 2010,4.1368135020010935e-06,6.6757041893977265
range,2006 - 2010,6.659679596786408e-08,0.10746931415401728
rate,2006 - 2010,3.5324997364254115e-05,57.005043321615155
rather,2006 - 2010,8.810156900510019e-06,14.217223305216933
ray,2006 - 2010,2.0803351956936582e-06,3.357101395681923
reach,2006 - 2010,1.441582233694427e-07,0.23263259395619418
read,2006 - 2010,4.773079072191217e-09,0.007702465664246205
reading,2006 - 2010,4.995691759366817e-07,0.8061702658534773
real,2006 - 2010,7.647669593161564e-06,12.341281500242202
reality,2006 - 2010,1.0251581939752721e-05,16.5432955752191
realization,2006 - 2010,6.079189660160176e-06,9.810176809479941
really,2006 - 2010,4.583128371238898e-06,7.395936329647719
reason,2006 - 2010,1.6719050239074695e-06,2.6980049661352243
receive,2006 - 2010,5.674054864945846e-07,0.9156398231263925
received,2006 - 2010,1.8864447397220058e-06,3.044214356276332
receiving,2006 - 2010,2.2718019851742037e-06,3.666077289337153
recent,2006 - 2010,4.289710001570041e-06,6.922438010543625
recently,2006 - 2010,1.7832885819671522e-07,0.28777480666664346
recognize,2006 - 2010,2.9189436154749547e-06,4.710389799544014
record,2006 - 2010,2.515558374768755e-06,4.059434531673958
recover,2006 - 2010,1.71743732445517e-06,2.771481851030366
recruit,2006 - 2010,1.4379893038028524e-06,2.320527917215081
red,2006 - 2010,4.444633762889083e-09,0.007172443286820762
reduce,2006 - 2010,1.6357181575837746e-05,26.39609098155822
refer,2006 - 2010,2.2674286239410117e-07,0.3659019860740953
reference,2006 - 2010,1.3995227116796504e-06,2.258453185041514
reflect,2006 - 2010,5.137645354763744e-08,0.08290777575988251
reform,2006 - 2010,2.1737344338453058e-06,3.507822641663619
refuse,2006 - 2010,6.911582236451364e-08,0.11153434514010896
regard,2006 - 2010,3.4597533161739754e-06,5.583111178662745
regarding,2006 - 2010,2.366406364460323e-05,38.18743308926922
regardless,2006 - 2010,2.244794673402412e-06,3.6224947531043474
regime,2006 - 2010,9.453908704727089e-08,0.15256065547987951
region,2006 - 2010,7.354913338204442e-07,1.186885165617399
regional,2006 - 2010,6.621182918897823e-06,10.684808132895903
regular,2006 - 2010,1.372804557004441e-06,2.2153372705793335
regulation,2006 - 2010,6.997613558398252e-07,1.129226592520757
reich,2006 - 2010,7.378186352480489e-06,11.906408040774693
reinsure,2006 - 2010,1.8770316148451407e-05,30.290241048556638
reject,2006 - 2010,1.3620307390831787e-06,2.197951226611437
relate,2006 - 2010,1.9529258904206615e-05,31.514970500744248
relation,2006 - 2010,8.261222554554458e-06,13.33139093418372
relationship,2006 - 2010,1.1944772729643362e-09,0.0019275650041780112
relative,2006 - 2010,2.739855422066759e-07,0.4421389630107213
release,2006 - 2010,4.286594402684372e-06,6.9174102720382535
relevant,2006 - 2010,3.554655770530844e-06,5.736258211234509
religion,2006 - 2010,3.6084335027363306e-07,0.5823041004804201
religious,2006 - 2010,1.2917860220254955e-06,2.0845951491092247
remain,2006 - 2010,5.34348468763004e-06,8.622946888453912
remains,2006 - 2010,2.975787023004273e-05,48.021197684197084
reminder,2006 - 2010,2.8187476685082925e-06,4.548700493849555
removal,2006 - 2010,2.1475371188763317e-05,34.655472223814215
remove,2006 - 2010,6.950179332275719e-06,11.215719844052629
rename,2006 - 2010,7.378186352480492e-06,11.906408040774696
rendition,2006 - 2010,7.333990417524777e-06,11.835087690462675
renew,2006 - 2010,1.1271834836334776e-06,1.8189709302273354
renounce,2006 - 2010,0.00010953079075816427,176.75323250096318
repeated,2006 - 2010,9.56519474367848e-07,1.5435651278911018
report,2006 - 2010,1.9948298523867275e-06,3.219118772521886
reporter,2006 - 2010,3.544521002843191e-07,0.5719903422439145
represent,2006 - 2010,1.1295254385090165e-06,1.822750215410594
republican,2006 - 2010,1.2463085216833596e-05,20.112066970046097
repudiate,2006 - 2010,7.034956158182349e-06,11.352526836099761
request,2006 - 2010,3.227029817428124e-08,0.052075580543081035
require,2006 - 2010,3.879093509997094e-06,6.259813448981121
research,2006 - 2010,0.0001364837050031432,220.2479857584273
resort,2006 - 2010,1.0198290489977136e-05,16.457297510681293
respect,2006 - 2010,4.912513268389114e-06,7.927474949110833
respond,2006 - 2010,8.099677850006817e-06,13.070701236569352
response,2006 - 2010,6.299957169650193e-05,101.66436183336775
responsibility,2006 - 2010,3.9248331546510403e-07,0.6333624931488178
responsible,2006 - 2010,1.562862924809653e-07,0.2522040350516006
rest,2006 - 2010,5.059891244747673e-07,0.8165303358277907
result,2006 - 2010,1.8221291146132646e-06,2.940426238253978
retired,2006 - 2010,6.685560686802256e-08,0.10788696532674091
return,2006 - 2010,3.3983683715949785e-06,5.484052390662336
review,2006 - 2010,2.383586560633012e-06,3.8464675240768713
rhetoric,2006 - 2010,5.071111191171479e-06,8.183409333640343
rid,2006 - 2010,4.414855406009271e-06,7.124389029194746
rider,2006 - 2010,1.1051904629417707e-05,17.834801109534865
right,2006 - 2010,8.986874363365732e-06,14.502397753268548
rights,2006 - 2010,1.4637984354581864e-06,2.3621769130503747
ring,2006 - 2010,2.1831155326823023e-06,3.5229612116709443
rise,2006 - 2010,4.731765512493129e-06,7.6357966922410485
risk,2006 - 2010,0.0009374551501647036,1512.8004369304374
robert,2006 - 2010,9.988369262835394e-07,1.6118541118884622
role,2006 - 2010,6.478129936472626e-06,10.453959100513908
root,2006 - 2010,3.119988062334965e-05,50.34821455819865
roots,2006 - 2010,2.4743215895180423e-05,39.9288945297454
rourke,2006 - 2010,7.868070750166081e-06,12.69694967973626
rule,2006 - 2010,3.1045562660916217e-06,5.009918687836299
russia,2006 - 2010,8.924472098095126e-08,0.14401697283331147
safe,2006 - 2010,1.2811938391612545e-05,20.675022152635304
safety,2006 - 2010,4.7408034517480696e-07,0.7650381494992864
said,2006 - 2010,8.547785224955422e-05,137.9382599885254
saturday,2006 - 2010,5.614876870216625e-08,0.09060900866651544
saudi,2006 - 2010,1.0831241493674269e-07,0.1747871016682847
say,2006 - 2010,5.177465211811553e-06,8.35503611372187
saying,2006 - 2010,4.963114543690427e-06,8.009131795704096
scale,2006 - 2010,2.0480553201915013e-07,0.33050103599079517
scare,2006 - 2010,1.807162751720171e-05,29.162745544961435
scary,2006 - 2010,3.619220942057598e-06,5.84044903004755
scholar,2006 - 2010,3.6313924027627843e-06,5.860090493502791
score,2006 - 2010,3.806984563586667e-06,6.1434490067812755
scourge,2006 - 2010,3.820856146856608e-05,61.65834010723061
screening,2006 - 2010,2.9393763172920334e-07,0.474336268387999
second,2006 - 2010,9.412501132894764e-08,0.151892448656874
secret,2006 - 2010,1.2809657412793708e-06,2.0671341266405
secretary,2006 - 2010,1.0736782862857197e-06,1.7326279346061408
secure,2006 - 2010,1.6007032467553716e-07,0.25831044510897927
security,2006 - 2010,2.216702605222843e-05,35.77161711828863
see,2006 - 2010,5.273986358123659e-06,8.51079527968125
seed,2006 - 2010,1.0287234111839493e-05,16.600828590532856
seeing,2006 - 2010,2.592928097668969e-06,4.184288451979444
seek,2006 - 2010,3.6550257055548728e-06,5.89822828685077
seem,2006 - 2010,5.9129961319161665e-06,9.541985160953207
seen,2006 - 2010,5.747309749172537e-07,0.9274611908841948
seize,2006 - 2010,9.831637811316971e-09,0.015865618716894347
self,2006 - 2010,9.70575084246479e-08,0.15662471012761547
seminar,2006 - 2010,2.5686889983601417e-06,4.14517306601271
sen,2006 - 2010,6.484524265510014e-07,1.0464277827505741
senate,2006 - 2010,3.583939373065292e-06,5.783514068436027
senator,2006 - 2010,3.660073394418599e-07,0.590637389884852
send,2006 - 2010,5.829810403769555e-07,0.9407745772685447
senior,2006 - 2010,8.761151881620114e-07,1.4138142387078707
senseless,2006 - 2010,6.400243269566789e-06,10.328270971641285
sent,2006 - 2010,9.175955552877127e-08,0.1480752393029996
sentence,2006 - 2010,9.162430917118285e-07,1.4785698806312209
separate,2006 - 2010,2.248337212400934e-06,3.628211458104972
sept,2006 - 2010,5.9807881623169305e-06,9.651383261963863
september,2006 - 2010,2.664341240002638e-07,0.4299530053570697
serious,2006 - 2010,8.100534535586379e-06,13.072083696646343
seriously,2006 - 2010,3.661427926949363e-06,5.908559749983922
serve,2006 - 2010,2.280206205346473e-09,0.0036796394399599697
service,2006 - 2010,1.2551339812508546e-05,20.25448614697923
serving,2006 - 2010,2.658775424372806e-06,4.290548324348553
set,2006 - 2010,3.573318143172535e-06,5.766374260499958
seven,2006 - 2010,5.79349107324999e-07,0.9349136143126779
several,2006 - 2010,3.986780247248994e-07,0.6433590875173367
severity,2006 - 2010,5.651655900372391e-06,9.12025232776384
sexual,2006 - 2010,3.1976505998886396e-06,5.160147900208894
share,2006 - 2010,1.2060190337857177e-07,0.194619030141006
shock,2006 - 2010,3.697858366553794e-06,5.967348679717221
short,2006 - 2010,5.27079868941902e-11,8.505651239874845e-05
show,2006 - 2010,1.894976816357168e-06,3.0579828328368692
side,2006 - 2010,1.5609072229934668e-06,2.5188843738684703
sign,2006 - 2010,2.31902656000861e-06,3.7422850497092544
significant,2006 - 2010,2.731378971327172e-06,4.407710918778768
similar,2006 - 2010,8.04055946076819e-07,1.297530005918491
simply,2006 - 2010,5.191260637379401e-06,8.377298219618899
since,2006 - 2010,2.6147353406890238e-05,42.19479476065439
single,2006 - 2010,2.8176711200491605e-08,0.04546963234228052
site,2006 - 2010,2.048677913186576e-06,3.306015057524487
situation,2006 - 2010,5.077876237545772e-07,0.8194326298690977
six,2006 - 2010,3.8475149684185496e-06,6.208854177501035
sleeper,2006 - 2010,2.6549075990064755e-06,4.284306694652319
slow,2006 - 2010,5.510861053046146e-06,8.89304731799321
small,2006 - 2010,7.24218469030211e-07,1.1686937942465914
smuggle,2006 - 2010,6.39058335796746e-07,1.0312682472836188
social,2006 - 2010,1.4186187230628226e-08,0.022892690105868918
soft,2006 - 2010,0.00011944423091305818,192.75085819556028
soil,2006 - 2010,4.369100951380704e-06,7.050553647372535
solution,2006 - 2010,2.384582909005947e-05,38.48075362333076
solve,2006 - 2010,3.16447965592705e-06,5.106618919638814
somalia,2006 - 2010,1.0924135946208028e-06,1.7628616824610228
someone,2006 - 2010,4.900398741272849e-07,0.7907925361152977
something,2006 - 2010,3.6645852303576686e-06,5.9136547883703106
sometimes,2006 - 2010,2.5562779453248773e-10,0.000412514496498706
soon,2006 - 2010,3.404170841572931e-07,0.5493416016342327
sought,2006 - 2010,3.37756764392018e-07,0.5450485611590956
sound,2006 - 2010,5.88290821847672e-08,0.09493431362310656
source,2006 - 2010,1.186398820198059e-05,19.14528554517034
south,2006 - 2010,3.157454368949242e-07,0.5095281996258829
southeast,2006 - 2010,1.2869713586108001e-06,2.076825577502365
spain,2006 - 2010,1.3001433627656542e-08,0.020980816489391818
speak,2006 - 2010,2.545933232318497e-06,4.108451380922561
specialist,2006 - 2010,1.7356388771452186e-05,28.00854260854431
specialize,2006 - 2010,1.1860753992988406e-05,19.140066401859173
specific,2006 - 2010,3.347020580184859e-07,0.5401190867882293
specifically,2006 - 2010,3.915670999003722e-07,0.6318839676893275
specifics,2006 - 2010,3.429886498747637e-06,5.534914169510523
specter,2006 - 2010,1.3465394590236188e-05,21.729524677496435
speech,2006 - 2010,1.4704964614240085e-06,2.372985725190227
spend,2006 - 2010,2.6819183420344403e-07,0.4327894768009579
spread,2006 - 2010,2.1156549320281494e-05,34.14097949116717
spring,2006 - 2010,1.9676126057033058e-06,3.1751974578142015
spy,2006 - 2010,5.199775188378804e-06,8.391038414517716
squad,2006 - 2010,2.7188204585631524e-06,4.387444857417575
squadron,2006 - 2010,1.2147481708715311e-05,19.602767805286867
stamp,2006 - 2010,4.548622656227156e-06,7.340253387656103
stance,2006 - 2010,9.944115583721981e-06,16.047127585035255
stand,2006 - 2010,1.0604956429265837e-06,1.7113546943555589
standalone,2006 - 2010,2.5744853035433034e-05,41.54526743372239
standard,2006 - 2010,1.186997462489514e-06,1.915494602140666
start,2006 - 2010,5.0643701441833185e-06,8.172531097143091
state,2006 - 2010,1.4580410759194378e-05,23.528860834845503
statement,2006 - 2010,5.735013128656269e-06,9.25476847111961
states,2006 - 2010,5.2375131367415785e-05,84.51937311667125
statewide,2006 - 2010,5.396241240392748e-06,8.70808177310023
statistics,2006 - 2010,5.059096864687315e-06,8.164021442548727
statute,2006 - 2010,1.8958075724258295e-05,30.59323449658306
stem,2006 - 2010,2.1501697614920466e-06,3.469795599382322
steven,2006 - 2010,9.247256215193319e-07,1.492258401940013
still,2006 - 2010,1.4799185233021608e-05,23.881903985269194
sting,2006 - 2010,5.193646966970185e-06,8.381149113655763
stop,2006 - 2010,1.2640084162091522e-05,20.397695654976115
stopping,2006 - 2010,1.7791982383939922e-05,28.711473524417755
story,2006 - 2010,1.0606218542565154e-06,1.7115583654912208
strange,2006 - 2010,4.1225124896177214e-06,6.652626202383296
strategic,2006 - 2010,5.200177939082387e-07,0.839168834581336
strategy,2006 - 2010,2.1085093128685152e-05,34.025668419646216
street,2006 - 2010,1.0359523146397343e-06,1.671748364655893
strengthen,2006 - 2010,7.302123030371614e-07,1.1783662299924615
stress,2006 - 2010,1.882795462103177e-06,3.0383254038552217
strike,2006 - 2010,2.073093209570768e-07,0.3345414778173845
string,2006 - 2010,4.71827623654512e-06,7.614028629476193
strong,2006 - 2010,2.477466005876175e-06,3.9979636951285658
struggle,2006 - 2010,8.85355172084095e-05,142.87250872024387
student,2006 - 2010,5.81591787717866e-06,9.385326971857396
studied,2006 - 2010,3.6902063753036734e-06,5.955000424225172
study,2006 - 2010,6.303103664845067e-05,101.71513780174095
subcommittee,2006 - 2010,4.410445171396468e-06,7.117272096882794
subject,2006 - 2010,2.895350353377014e-06,4.672316621105442
succeed,2006 - 2010,2.6803105117690476e-06,4.325300162467577
success,2006 - 2010,8.804571027037032e-08,0.14208209208031497
successful,2006 - 2010,2.1404812892362103e-06,3.454161011360439
sue,2006 - 2010,1.7021799718684947e-06,2.746860588183318
suffer,2006 - 2010,5.674054864945846e-07,0.9156398231263925
suggest,2006 - 2010,2.2463456239595127e-07,0.3624997570097808
suicide,2006 - 2010,1.749086913821419e-05,28.225557745279517
support,2006 - 2010,0.0014680070637071347,2368.968506923178
suppress,2006 - 2010,3.89515430096925e-06,6.285731245257408
supreme,2006 - 2010,8.679097907072457e-08,0.14005729344677942
sure,2006 - 2010,5.110827207145679e-08,0.08247500299814403
surname,2006 - 2010,1.1901075891458072e-05,19.205135099398525
surprise,2006 - 2010,9.452666160006287e-08,0.15254060415053106
surrounding,2006 - 2010,1.1295989015089381e-06,1.82286876493092
surveillance,2006 - 2010,2.045831668627944e-06,3.301421984446641
susceptible,2006 - 2010,6.7570493145973825e-06,10.904059947494549
suspect,2006 - 2010,0.0024707816596224543,3987.176958364202
suspicion,2006 - 2010,2.6143605362533403e-05,42.18874642528639
system,2006 - 2010,8.322831930752506e-06,13.43081189444517
systematic,2006 - 2010,7.810949619727249e-06,12.604771540792072
tackle,2006 - 2010,7.344058459471759e-05,118.51334801861822
take,2006 - 2010,1.47419618453204e-06,2.3789560830610736
taken,2006 - 2010,2.4525993882234904e-06,3.9578356633572818
taking,2006 - 2010,5.599130195365168e-06,9.035489969296828
talk,2006 - 2010,6.9567983891865395e-06,11.226401221380383
target,2006 - 2010,6.416200021120266e-07,1.0354020876282428
taught,2006 - 2010,2.1831155326823023e-06,3.5229612116709443
tax,2006 - 2010,1.6441480673968641e-07,0.2653212704948409
teach,2006 - 2010,3.902880751606043e-06,6.298199658169972
team,2006 - 2010,2.6375471975378286e-07,0.42562916766299175
technique,2006 - 2010,8.798524328136188e-09,0.01419845146256754
technology,2006 - 2010,3.3525486040971765e-06,5.4101116114383405
television,2006 - 2010,1.260420637475474e-07,0.2033979855733934
tell,2006 - 2010,1.6126616150662979e-09,0.002602402040742552
tend,2006 - 2010,2.2718019851742037e-06,3.666077289337153
term,2006 - 2010,4.238773128894087e-06,6.840239600063384
terms,2006 - 2010,9.891921517381055e-08,0.15962900402164848
terror,2006 - 2010,2.5697938380417774e-05,41.469559800569954
terrorism,2006 - 2010,9.145999768733294e-05,147.59183352797749
terrorist,2006 - 2010,0.00011432636137212096,184.49199346339415
thailand,2006 - 2010,2.9352946278548377e-06,4.736775935102815
theme,2006 - 2010,4.4990670208105615e-06,7.2602839225596485
theory,2006 - 2010,1.0750848807460233e-06,1.734897799691161
therefore,2006 - 2010,2.0397545743166896e-06,3.291615188966646
thing,2006 - 2010,5.14409983491279e-07,0.8301193370693651
things,2006 - 2010,1.039898757411308e-06,1.6781168616961075
think,2006 - 2010,2.6646784885067567e-07,0.4300074281936497
thinking,2006 - 2010,6.249169489518644e-06,10.084478529490411
though,2006 - 2010,4.120960590628594e-06,6.650121854875671
thought,2006 - 2010,7.44147925040022e-07,1.2008545752227597
threat,2006 - 2010,0.00040105766731454175,647.1991905331628
threaten,2006 - 2010,7.75972859287493e-06,12.522114581908655
three,2006 - 2010,3.200053940250668e-06,5.16402624505465
throughout,2006 - 2010,4.17901075876081e-06,6.7437992107458395
thursday,2006 - 2010,3.0463662720446936e-07,0.4916015690552955
thus,2006 - 2010,4.899386703112955e-06,7.906292203801172
thwart,2006 - 2010,2.0749542484597517e-05,33.484179943212034
tie,2006 - 2010,9.055955592648785e-05,146.13876274480717
time,2006 - 2010,1.0691500240020314e-05,17.253205373828223
times,2006 - 2010,1.3075157964481572e-05,21.09978773718081
tip,2006 - 2010,3.517828883066964e-07,0.5676829521300535
today,2006 - 2010,8.513790380201793e-07,1.3738967464033418
together,2006 - 2010,1.0665843945577054e-09,0.0017211803016140004
told,2006 - 2010,5.724145278355472e-07,0.9237230684185853
tolerance,2006 - 2010,2.218593585022353e-06,3.5802132445517065
took,2006 - 2010,1.1552299250251863e-06,1.8642303421408188
tool,2006 - 2010,9.899586399428477e-06,15.975269459936115
top,2006 - 2010,1.0204838895015017e-05,16.46786487489148
topic,2006 - 2010,4.386522699369562e-06,7.0786676621763425
torrent,2006 - 2010,1.1901075891458072e-05,19.205135099398525
torture,2006 - 2010,3.495417806774437e-06,5.6406640727439195
tough,2006 - 2010,2.103584475470702e-05,33.94619479185811
toward,2006 - 2010,8.098015624780984e-06,13.068018852193443
track,2006 - 2010,5.214650284451263e-06,8.41504281817782
trade,2006 - 2010,1.1050864496958317e-06,1.7833122615541042
training,2006 - 2010,2.9334144248744833e-05,47.337417932671244
transcend,2006 - 2010,1.4425303595977442e-05,23.278559597240275
transfer,2006 - 2010,7.872614315631218e-06,12.704281772177882
transnational,2006 - 2010,1.6578268638170942e-05,26.752866027744233
transport,2006 - 2010,3.5921652767442314e-06,5.796788464205745
treasury,2006 - 2010,5.211231801046468e-07,0.8409526305534518
treat,2006 - 2010,6.776489621693944e-05,109.35431373705791
treatment,2006 - 2010,3.016442541260429e-05,48.67726838550733
trend,2006 - 2010,7.173696724476359e-06,11.57641678888596
trial,2006 - 2010,0.00014074516865272106,227.12484175512418
tribal,2006 - 2010,1.8485050319339355e-06,2.9829898736877816
trigger,2006 - 2010,1.0561678425034526e-06,1.7043707886509392
trip,2006 - 2010,7.97578315196301e-13,1.287076852160042e-06
triumph,2006 - 2010,4.3703562603908e-06,7.052579378436706
trouble,2006 - 2010,3.3114476309102884e-09,0.005343785696876491
true,2006 - 2010,1.2579187607248672e-07,0.2029942499663301
truly,2006 - 2010,4.995691759366817e-07,0.8061702658534773
truth,2006 - 2010,3.91171622486585e-06,6.312457735268994
try,2006 - 2010,1.0458295079692555e-05,16.876874977247347
tuesday,2006 - 2010,1.2798054405442585e-06,2.0652617133749267
turn,2006 - 2010,5.090019160223478e-07,0.8213921709446593
turning,2006 - 2010,8.786645054079227e-07,1.4179281509764325
two,2006 - 2010,1.8932837356106028e-05,30.552506559506337
type,2006 - 2010,5.268174061134087e-06,8.50141579584797
ultimate,2006 - 2010,2.7445962201327472e-06,4.429040002911038
