colocate,label,score_normalized,score
narrative,2016 - 2020,6.976415223660316e-07,1.363968009717619
nation,2016 - 2020,9.347542471548297e-06,18.275501804176205
national,2016 - 2020,2.2576210725677574e-05,44.139043080511655
nationalism,2016 - 2020,1.8230921083356511e-06,3.56435108120444
nationalist,2016 - 2020,3.6858655297898774e-05,72.06283613544076
nato,2016 - 2020,1.6220711122437275e-06,3.171332318472171
natural,2016 - 2020,1.2272724100867203e-06,2.399456243501878
nature,2016 - 2020,3.861893230191011e-06,7.550437658958438
nazi,2016 - 2020,2.4039335737211382e-08,0.046999617811186556
near,2016 - 2020,2.9973959840571533e-06,5.860247854577933
nearly,2016 - 2020,1.1295787315322088e-07,0.22084540625421312
nebulous,2016 - 2020,7.904989923550583e-06,15.45514856440275
necessarily,2016 - 2020,8.745849200242302e-07,1.7099123467433328
necessary,2016 - 2020,9.979295476310864e-09,0.01951065031657656
need,2016 - 2020,2.598272022913428e-09,0.005079915409534341
needs,2016 - 2020,5.710904796617794e-08,0.11165464209629805
neither,2016 - 2020,9.077216077944196e-07,1.774698315779771
nelson,2016 - 2020,3.8000869004138656e-06,7.429599300128854
network,2016 - 2020,5.511389434554796e-09,0.01077538913156073
never,2016 - 2020,1.815252151247877e-06,3.5490230791826907
nevertheless,2016 - 2020,2.8601217838157777e-06,5.591861281121417
new,2016 - 2020,3.23761071477974e-05,63.298947974051615
newly,2016 - 2020,9.406953434833723e-07,1.8391656950838065
news,2016 - 2020,1.0553213700283747e-05,20.632725297202857
newspaper,2016 - 2020,1.5352962058907647e-07,0.3001677570987711
next,2016 - 2020,1.8498802509192628e-06,3.616724927015513
nexus,2016 - 2020,1.062687010682067e-05,20.77673189515648
nigeria,2016 - 2020,3.8592159468144436e-08,0.07545203267424228
nine,2016 - 2020,1.9198401929735607e-07,0.37535045192051175
non,2016 - 2020,2.191327799173499e-06,4.284293467425496
normalize,2016 - 2020,4.698009692030702e-07,0.9185139823015223
north,2016 - 2020,5.2523220259569565e-08,0.10268883073134782
notable,2016 - 2020,2.3811175183957738e-06,4.655353814743316
notably,2016 - 2020,1.1788320054115714e-05,23.047497785962335
note,2016 - 2020,5.216027489368105e-07,1.0197923152820945
noted,2016 - 2020,4.978597589842808e-07,0.9733720869670343
nothing,2016 - 2020,7.578944793531083e-06,14.817693492114936
notice,2016 - 2020,2.7885504109151376e-07,0.5451931159535528
notion,2016 - 2020,4.4111346486476205e-06,8.624266696321396
nov,2016 - 2020,2.0270622994167724e-08,0.03963135853399624
november,2016 - 2020,2.127654951555018e-06,4.159805855299586
nuclear,2016 - 2020,2.465554579303963e-06,4.820437810206709
number,2016 - 2020,1.083950313679284e-06,2.1192453496284456
nurture,2016 - 2020,5.245565461541778e-06,10.25567322621133
obama,2016 - 2020,1.0428659954242582e-05,20.389208649119077
observe,2016 - 2020,5.675853387660476e-06,11.096934744309037
obsession,2016 - 2020,4.6996301044300435e-06,9.188307912362536
obstruct,2016 - 2020,7.2894998555656285e-06,14.251795931114483
obvious,2016 - 2020,1.7895941046571629e-06,3.4988586987385797
obviously,2016 - 2020,1.5061685070342405e-06,2.944729628293235
occur,2016 - 2020,1.9436379766866908e-05,38.00031875513846
october,2016 - 2020,3.0037440650935355e-06,5.8726590703372175
offence,2016 - 2020,3.048044929614941e-05,59.59272266474256
offender,2016 - 2020,5.134393033473737e-06,10.038318566853938
offense,2016 - 2020,0.0002555063699272511,499.5438254275778
offensive,2016 - 2020,8.874774777070602e-07,1.7351187538722836
offer,2016 - 2020,1.1888686301886028e-06,2.3243725141739295
office,2016 - 2020,1.1060776096022367e-05,21.62506713542258
officer,2016 - 2020,3.582489173314877e-06,7.004171155107169
offices,2016 - 2020,3.2474083942430465e-07,0.6349050367893705
official,2016 - 2020,1.2104031186006251e-05,23.664748724166238
often,2016 - 2020,1.1732906443642228e-05,22.939157915748687
oklahoma,2016 - 2020,5.989782686005052e-07,1.1710701996583395
one,2016 - 2020,3.93960628139105e-05,77.023754556293
ongoing,2016 - 2020,1.5320290111039384e-06,2.9952898359864544
online,2016 - 2020,3.6466345307706175e-06,7.129582577358535
onslaught,2016 - 2020,5.245565461541779e-06,10.255673226211332
open,2016 - 2020,2.9596297956470504e-06,5.786410688656892
opening,2016 - 2020,3.6385591978631345e-06,7.113794389011787
operation,2016 - 2020,2.4449145761894382e-05,47.80084271797461
opinion,2016 - 2020,9.060074656882144e-07,1.771346974264082
oppose,2016 - 2020,4.2417847503210186e-07,0.8293168508554378
oppression,2016 - 2020,2.1794782099986198e-06,4.261126181585031
order,2016 - 2020,1.3014298713084413e-07,0.25444424599834603
ordered,2016 - 2020,2.7870402449398736e-09,0.005448978614405131
ordinary,2016 - 2020,1.1175984501712012e-06,2.185031258709568
organization,2016 - 2020,1.062871750454704e-05,20.780343766467475
organized,2016 - 2020,2.701442456144775e-06,5.281625264760579
originate,2016 - 2020,4.9112136577902965e-06,9.60197766812336
other,2016 - 2020,4.882953244474438e-06,9.546725366664152
outlet,2016 - 2020,2.424619264329795e-07,0.4740404643741618
outrage,2016 - 2020,3.8228691998035383e-07,0.7474141269835495
outside,2016 - 2020,2.4328271958034153e-06,4.756452077268802
overall,2016 - 2020,5.896118030848356e-07,1.1527577011646022
overlap,2016 - 2020,5.126856178924e-06,10.02358316454464
overseas,2016 - 2020,3.029596066988168e-06,5.923202655317438
oversee,2016 - 2020,2.0916141430903777e-06,4.089342002139857
pakistan,2016 - 2020,2.0339178038149914e-06,3.9765391391701392
palestinian,2016 - 2020,5.33360976094124e-06,10.427809780543111
pandemic,2016 - 2020,4.952254691857525e-06,9.682217527361642
pape,2016 - 2020,5.893783814952514e-06,11.523013355803254
paramount,2016 - 2020,4.904449657378888e-06,9.58875328298701
paris,2016 - 2020,5.689169885083316e-06,11.122970001534897
parliament,2016 - 2020,2.027196473556792e-07,0.396339817900504
part,2016 - 2020,4.637657844260356e-06,9.067145140865398
participate,2016 - 2020,2.0348293815086416e-09,0.003978321376569505
particular,2016 - 2020,1.6929399016039052e-06,3.309888809844516
particularly,2016 - 2020,1.4118161009991666e-05,27.602600126727836
partnership,2016 - 2020,8.870684446058004e-07,1.7343190479385804
parts,2016 - 2020,1.255829365491918e-08,0.02455288318255
party,2016 - 2020,1.2066215791618232e-06,2.3590815354998096
pass,2016 - 2020,4.327324570625806e-07,0.8460408523249932
passive,2016 - 2020,6.450658811210762e-06,12.611766900362706
past,2016 - 2020,9.230652134221075e-07,1.8046967986093367
patriot,2016 - 2020,4.278525361839008e-08,0.08365000555761148
pattern,2016 - 2020,7.770188531725735e-07,1.5191596610827895
pay,2016 - 2020,1.3561608604718435e-07,0.26514477283996873
peace,2016 - 2020,3.783829345497811e-06,7.397813943164262
penn,2016 - 2020,5.369859630827033e-06,10.498682372405133
pentagon,2016 - 2020,2.027196473556792e-07,0.396339817900504
people,2016 - 2020,6.087253300520548e-05,119.0126806214063
percent,2016 - 2020,2.469182933121524e-08,0.04827531651924022
perception,2016 - 2020,2.673435577340125e-06,5.226868651920184
perhaps,2016 - 2020,3.564956045680679e-07,0.696989190933889
perpetrate,2016 - 2020,1.1164883214009273e-05,21.82860831519131
perpetuate,2016 - 2020,9.506729366517137e-06,18.586730171959424
persistent,2016 - 2020,4.430087470802264e-06,8.661321605302627
person,2016 - 2020,2.3270019783943282e-06,4.549551818984471
perspective,2016 - 2020,4.269667520043081e-06,8.347682474113988
pertain,2016 - 2020,1.74663799524584e-05,34.1487465079908
pervasive,2016 - 2020,3.869473022701523e-06,7.565257009833043
phone,2016 - 2020,7.985102339834121e-08,0.15611777390940107
photo,2016 - 2020,2.5793668369883267e-06,5.042953634764759
photograph,2016 - 2020,2.2725496405762237e-06,4.443091345435903
phrase,2016 - 2020,4.0296060343203325e-07,0.7878335142578128
place,2016 - 2020,1.0608121003801176e-05,20.740075280104726
placed,2016 - 2020,9.710672809129916e-08,0.18985462647876417
plague,2016 - 2020,3.5288317205646265e-06,6.8992647716882685
plain,2016 - 2020,3.940933417416933e-06,7.704970156526272
plan,2016 - 2020,7.145740223105984e-06,13.970729604817409
plane,2016 - 2020,1.261361532331047e-07,0.24661043295603502
platform,2016 - 2020,3.5577804428615447e-10,0.0006955862794984363
play,2016 - 2020,2.786057078508842e-06,5.447056412934658
plot,2016 - 2020,1.4899545023899499e-05,29.13029417031122
point,2016 - 2020,5.316984231034267e-06,10.395304990890098
pointed,2016 - 2020,8.111832785659834e-08,0.15859549733069755
points,2016 - 2020,1.634137459516324e-07,0.31949233908873387
police,2016 - 2020,5.234550465613423e-05,102.34137664476857
policy,2016 - 2020,2.824827333836491e-06,5.522856643139064
politician,2016 - 2020,6.580020683204523e-08,0.12864683978002045
politicize,2016 - 2020,1.9978173986947017e-06,3.9059587678141945
politics,2016 - 2020,3.1343209645130665e-06,6.127951663892034
pompeo,2016 - 2020,2.54327939441604e-07,0.49723986066549264
population,2016 - 2020,6.084583488487663e-07,1.189604827792758
pose,2016 - 2020,1.2441037372135433e-05,24.323633899747822
position,2016 - 2020,1.309404860259536e-07,0.2560034464556602
possession,2016 - 2020,1.6516778140643673e-06,3.229216766088827
possibility,2016 - 2020,2.805623856417052e-06,5.485311674791111
possible,2016 - 2020,2.408366930558914e-06,4.70862949470583
post,2016 - 2020,2.752424594980765e-06,5.381301107166628
potential,2016 - 2020,1.7198842085107296e-07,0.3362567974554038
praise,2016 - 2020,5.671316097309932e-06,11.088063828959914
preceding,2016 - 2020,1.110743049739637e-05,21.71628176205611
precise,2016 - 2020,4.014580406581232e-06,7.848958342452252
preparation,2016 - 2020,5.975907497455113e-06,11.683574435071957
prepare,2016 - 2020,1.441663785101953e-06,2.818615607882035
preparedness,2016 - 2020,1.002700672716073e-05,19.603931203359394
presence,2016 - 2020,3.5108322899881175e-08,0.06864073850975538
present,2016 - 2020,5.4334825037538386e-08,0.10623072278361678
president,2016 - 2020,7.460304492335762e-07,1.458573829692405
presidential,2016 - 2020,7.158544393555173e-07,1.3995763204916836
prevent,2016 - 2020,3.35699512081665e-05,65.63304801645202
prevention,2016 - 2020,0.0002254347733324114,440.75045599425084
previous,2016 - 2020,1.4306632399059721e-06,2.797108298962285
primarily,2016 - 2020,8.368582296447049e-07,1.6361524039353479
primary,2016 - 2020,6.1699264979222654e-06,12.062903505132294
prime,2016 - 2020,9.29570380286949e-07,1.8174151349139578
prior,2016 - 2020,1.2543009739710018e-06,2.4523001401233673
prioritize,2016 - 2020,3.0481336617709606e-06,5.959445747866008
priority,2016 - 2020,1.2864008724958225e-06,2.515059069027925
prison,2016 - 2020,2.1467855109327557e-06,4.197208260636273
prisoner,2016 - 2020,2.088527712812379e-08,0.04083307682179749
privacy,2016 - 2020,7.147365973149091e-07,1.3973908129861439
probably,2016 - 2020,9.232324149265723e-09,0.018050236964443356
probe,2016 - 2020,7.3346543150946346e-06,14.340078001947616
problem,2016 - 2020,5.749284146666076e-06,11.240500175840753
process,2016 - 2020,1.6736165632313262e-06,3.272109499788888
professor,2016 - 2020,2.27014287631326e-06,4.438385849337447
profile,2016 - 2020,2.806415805309051e-07,0.5486860024365194
program,2016 - 2020,9.215373287002882e-07,1.8017096113272064
project,2016 - 2020,3.0058924556097164e-07,0.5876859416564479
proliferation,2016 - 2020,3.308638860271481e-06,6.468762848021957
prominent,2016 - 2020,8.311958533779731e-07,1.625081818485369
promote,2016 - 2020,4.958683841594975e-05,96.94787241592275
promotion,2016 - 2020,1.334479826008351e-05,26.090588560666653
prone,2016 - 2020,7.860552441353211e-06,15.368268265271402
propaganda,2016 - 2020,5.646724233142625e-06,11.039983955632177
propagate,2016 - 2020,1.973111301998033e-05,38.5765555698328
proposal,2016 - 2020,2.6097470910810075e-07,0.5102350464484662
prosecute,2016 - 2020,4.2472122741102244e-05,83.03779930872463
prosecution,2016 - 2020,6.0299843577898046e-05,117.89300807711498
prosecutor,2016 - 2020,3.676087033295233e-05,71.87165547926942
prospect,2016 - 2020,3.5697031457489946e-06,6.979173026394754
protect,2016 - 2020,4.234044139515421e-06,8.278034739740413
protest,2016 - 2020,1.0258033452413947e-05,20.05561455724939
prove,2016 - 2020,1.0741268544072405e-07,0.2100039376700703
provide,2016 - 2020,6.616949128228642e-07,1.2936883260938483
providing,2016 - 2020,2.223778117087723e-06,4.347737505833729
provision,2016 - 2020,2.5062405135533223e-06,4.8999834091747765
public,2016 - 2020,1.7663888063966975e-05,34.53489718440667
publish,2016 - 2020,4.9610390099243e-07,0.9699391861810129
purchase,2016 - 2020,5.659155651348074e-07,1.1064288782974088
purpose,2016 - 2020,2.6486545529954327e-06,5.17841894907056
pursue,2016 - 2020,2.3364924209473328e-07,0.45681067065956027
push,2016 - 2020,1.528187184545842e-08,0.029877786309389753
put,2016 - 2020,8.962583390472785e-07,1.7522863300297418
putin,2016 - 2020,5.823053579025847e-09,0.011384727752049961
putt,2016 - 2020,5.271476087926404e-07,1.0306331428694055
pyongyang,2016 - 2020,1.7319013804120079e-06,3.386062903561462
qaeda,2016 - 2020,2.3092453770513535e-06,4.514835656863003
qatar,2016 - 2020,2.4206088768910876e-07,0.4732563883125165
qualify,2016 - 2020,6.948449468967802e-06,13.585003886622045
question,2016 - 2020,3.6139561489425188e-06,7.065692648227454
quick,2016 - 2020,1.2373379156929423e-07,0.24191354443641755
quiet,2016 - 2020,4.391756963521895e-07,0.8586381132222183
quite,2016 - 2020,9.077216077944196e-07,1.774698315779771
rac,2016 - 2020,4.639196160195512e-07,0.9070152722348328
race,2016 - 2020,5.029029373931147e-08,0.09832320706354647
racial,2016 - 2020,1.0909210021943667e-05,21.328738333632348
racist,2016 - 2020,5.7309432568361755e-06,11.204641663702745
radical,2016 - 2020,1.314885353272909e-06,2.5707494476934567
radicalise,2016 - 2020,1.4319825345671882e-05,27.99687669105259
radicalize,2016 - 2020,1.5350295867949462e-06,3.0011563005274278
raise,2016 - 2020,1.509771062060305e-07,0.29517730304579093
rally,2016 - 2020,8.632128510918107e-06,16.876786669366634
ramadan,2016 - 2020,2.3811175183957738e-06,4.655353814743316
rampant,2016 - 2020,7.159912672835941e-06,13.998438345526296
rank,2016 - 2020,1.5036968508132947e-06,2.939897261084133
ranking,2016 - 2020,1.3433998358729346e-06,2.626498483313041
rare,2016 - 2020,6.164649236470193e-06,12.052585862662948
rate,2016 - 2020,1.7981034450571373e-06,3.515495420775995
rather,2016 - 2020,1.98180512659739e-06,3.8746529664772025
rational,2016 - 2020,9.399692016145663e-06,18.377460056762597
reach,2016 - 2020,9.182844878675482e-08,0.17953499399281858
read,2016 - 2020,3.549863952968326e-07,0.6940385162679763
real,2016 - 2020,1.9075903192930923e-05,37.295546319240756
reality,2016 - 2020,3.2515543653668456e-06,6.35715620993547
really,2016 - 2020,6.234721626353169e-06,12.189585303064224
realm,2016 - 2020,3.148669581322096e-06,6.156004831147387
reason,2016 - 2020,4.837726571479404e-08,0.09458302110344813
recall,2016 - 2020,7.347650142020588e-07,1.4365486312116298
recede,2016 - 2020,5.500248930336755e-06,10.753608186937484
recent,2016 - 2020,4.324558005374389e-06,8.454999575561537
recently,2016 - 2020,5.762619867937996e-07,1.126657301786386
recognise,2016 - 2020,4.904449657378888e-06,9.58875328298701
recognize,2016 - 2020,2.779283500462096e-07,0.543381330243895
record,2016 - 2020,2.305327605743757e-06,4.507175971248494
recruit,2016 - 2020,6.142661025510544e-06,12.009596425568997
redefine,2016 - 2020,6.095871954440868e-06,11.918118504462749
reduce,2016 - 2020,4.3480860285881216e-08,0.08500999519611008
refer,2016 - 2020,1.3890590129970896e-08,0.027157673340777788
reflect,2016 - 2020,1.2362478286750331e-06,2.41700420106433
reform,2016 - 2020,1.180579593988605e-09,0.0023081665117418437
refugee,2016 - 2020,2.9041485561226447e-06,5.677938596006612
regarding,2016 - 2020,2.8796660612775857e-05,56.300725520626045
regardless,2016 - 2020,1.9564519218145716e-05,38.25084586214653
regards,2016 - 2020,4.33363291085671e-06,8.472742041243794
regime,2016 - 2020,1.6748063280608224e-11,3.2744356244739786e-05
region,2016 - 2020,7.763651996047685e-06,15.178816944948778
regional,2016 - 2020,1.5756953574198168e-06,3.0806624773311304
regulate,2016 - 2020,6.869551714310234e-06,13.430749860820224
regulation,2016 - 2020,4.1717806485483613e-07,0.8156302579125332
reinforce,2016 - 2020,1.1998358511051158e-06,2.3458146703616762
reiterate,2016 - 2020,2.5062405135533223e-06,4.8999834091747765
reject,2016 - 2020,3.0799549563919393e-06,6.021659974656314
relate,2016 - 2020,3.048079963915751e-06,5.959340762491216
relations,2016 - 2020,4.1339380178043265e-07,0.808231595980347
relatively,2016 - 2020,1.7849488028350612e-06,3.489776608757265
release,2016 - 2020,1.0004694090703818e-05,19.560307477758215
relevant,2016 - 2020,1.9220035481024115e-06,3.75773412294115
religion,2016 - 2020,1.4865780629410616e-06,2.9064280963708877
religious,2016 - 2020,6.755145105552824e-08,0.13207072012752702
reluctance,2016 - 2020,5.112792494256651e-06,9.996087071823602
remain,2016 - 2020,5.1724914806472405e-08,0.10112805336202668
remains,2016 - 2020,6.334643315693961e-06,12.384943496876367
remark,2016 - 2020,8.60714028835319e-08,0.16827931870583068
remember,2016 - 2020,8.859466011581392e-07,1.732125717230093
remind,2016 - 2020,1.3974367558264782e-06,2.7321467679941733
reminder,2016 - 2020,2.533270451590156e-06,4.952829992419784
remote,2016 - 2020,2.2443091222510543e-06,4.3878779409316255
removal,2016 - 2020,2.2335685270648314e-05,43.66878863655304
remove,2016 - 2020,6.516772182115999e-07,1.2741026011293357
renounce,2016 - 2020,1.165357213289286e-05,22.78405037345656
rep,2016 - 2020,2.5353871421349987e-07,0.49569683616209836
replace,2016 - 2020,3.431999301711331e-07,0.6709946450766746
report,2016 - 2020,4.843645952045743e-06,9.469875168242009
represent,2016 - 2020,4.9332109354057475e-08,0.09644984831553938
republican,2016 - 2020,2.985693339032051e-06,5.83736786115497
require,2016 - 2020,1.6405233609710958e-05,32.07408549838282
research,2016 - 2020,3.462869945458836e-05,67.70302047675861
resist,2016 - 2020,5.7205984969458905e-06,11.184416489159371
resolve,2016 - 2020,2.3364924209473328e-07,0.45681067065956027
respond,2016 - 2020,6.126176098022624e-06,11.977366529533306
response,2016 - 2020,0.00014408209864688788,281.6967841318129
responsibility,2016 - 2020,8.493697570503874e-07,1.660613853816054
responsible,2016 - 2020,1.1336994131480018e-06,2.216510460738029
rest,2016 - 2020,7.314750275946782e-09,0.01430116335625714
restore,2016 - 2020,5.938553727407451e-06,11.610543593652764
result,2016 - 2020,2.1842189808409627e-06,4.270394924288917
return,2016 - 2020,1.8185011828338585e-06,3.5553753030738537
ridiculous,2016 - 2020,3.254027012972004e-06,6.361990515412733
right,2016 - 2020,2.0586045770884616e-05,40.248045705251535
rights,2016 - 2020,2.60721701907123e-06,5.09740388780741
rise,2016 - 2020,6.1252663608009895e-06,11.975587890464706
rising,2016 - 2020,1.5274593281918263e-06,2.986355589519106
risk,2016 - 2020,3.0019463031373895e-05,58.691442425658515
role,2016 - 2020,2.3724823279134265e-06,4.638471041573803
roof,2016 - 2020,4.776954589121767e-07,0.9339486017601626
room,2016 - 2020,4.166214819562612e-09,0.008145420754519517
root,2016 - 2020,4.5393847161387475e-06,8.875010070524175
rooted,2016 - 2020,4.7836903939162404e-06,9.352655277120762
ross,2016 - 2020,4.113806229586408e-06,8.04295603894537
round,2016 - 2020,2.898846115354494e-07,0.566757172512907
rule,2016 - 2020,2.9022501119260286e-06,5.6742269230780344
ruling,2016 - 2020,6.82623425829702e-08,0.13346059339441863
run,2016 - 2020,2.342549666680006e-07,0.45799493064717467
russia,2016 - 2020,1.1152790088200066e-05,21.804964887711094
ryan,2016 - 2020,8.768828493112689e-07,1.7144050581655028
sabotage,2016 - 2020,4.976983319959339e-06,9.730564789635663
safe,2016 - 2020,2.785512606796702e-07,0.544599190921212
safety,2016 - 2020,1.727382674975675e-06,3.377228323819717
said,2016 - 2020,7.405633171678075e-05,144.78849687179036
sanction,2016 - 2020,3.769983686662041e-06,7.370744115580884
saturday,2016 - 2020,1.9374196608047223e-07,0.3787874365294903
saudi,2016 - 2020,1.4972383429390146e-06,2.9272701483785255
saw,2016 - 2020,7.955918707622092e-07,1.555472009221515
say,2016 - 2020,4.727460791166038e-06,9.242720049799004
saying,2016 - 2020,1.849815243871334e-07,0.3616597830891015
scared,2016 - 2020,1.4212979820452512e-06,2.778798161570437
scholar,2016 - 2020,1.90103228220964e-05,37.167329283677354
school,2016 - 2020,7.942480149573748e-06,15.528446192673577
science,2016 - 2020,3.846128449923671e-07,0.7519615732115619
scourge,2016 - 2020,4.654579297457527e-05,91.00228493990078
search,2016 - 2020,2.8915726418019377e-07,0.5653351262431312
secession,2016 - 2020,8.53842503022226e-06,16.693585776112933
second,2016 - 2020,4.06476277361518e-06,7.9470705406110955
secretary,2016 - 2020,1.6218386591262945e-09,0.003170877846360387
section,2016 - 2020,1.7790113044874371e-06,3.4781681285503465
secure,2016 - 2020,2.647429428385014e-07,0.517602369201811
security,2016 - 2020,1.585178186677678e-05,30.992024800899557
see,2016 - 2020,6.47690607545712e-06,12.663083267905195
seeing,2016 - 2020,9.397392626608918e-07,1.8372964490387242
seek,2016 - 2020,8.215941506766003e-07,1.60630940471178
seem,2016 - 2020,6.247258306565781e-06,12.214095929524746
seemingly,2016 - 2020,1.8596011541701917e-06,3.635730391333146
seen,2016 - 2020,2.271477707264885e-06,4.440995594683771
sell,2016 - 2020,7.099128065012311e-07,1.3879597568570414
seminar,2016 - 2020,8.46830217180109e-06,16.556487664016544
sen,2016 - 2020,4.702528612409981e-07,0.9193974822994715
send,2016 - 2020,1.6919783650220866e-06,3.308008897173427
senior,2016 - 2020,1.2545491449742773e-07,0.24527853424780943
sense,2016 - 2020,2.1536884008328262e-08,0.04210704190417469
sent,2016 - 2020,7.67373116217232e-08,0.1500301155366821
sentence,2016 - 2020,5.00559246730203e-06,9.786498905524274
sentiment,2016 - 2020,7.770188531725735e-07,1.5191596610827895
separate,2016 - 2020,1.2735444771784946e-07,0.24899233634098783
separatism,2016 - 2020,1.4162491955749984e-05,27.68927213508222
sept,2016 - 2020,1.2091047930712443e-06,2.3639364992958996
september,2016 - 2020,3.4235664707252362e-06,6.693459313279028
series,2016 - 2020,1.2985152706990756e-06,2.5387440864422817
serious,2016 - 2020,7.216217316429172e-06,14.108520286175787
seriously,2016 - 2020,4.387905624384272e-06,8.578851329006806
serve,2016 - 2020,2.4069378415220367e-06,4.705835464151673
service,2016 - 2020,7.640254859503169e-06,14.93756159912782
sessions,2016 - 2020,7.13829728446799e-08,0.13956177818728066
set,2016 - 2020,2.127654951555018e-06,4.159805855299586
settled,2016 - 2020,5.112792494256651e-06,9.996087071823602
seven,2016 - 2020,1.0361358494162973e-06,2.025762668959845
several,2016 - 2020,5.76583339984689e-06,11.272855835874852
severe,2016 - 2020,1.634137459516324e-07,0.31949233908873387
shadow,2016 - 2020,2.952058341154233e-06,5.771607639549075
shall,2016 - 2020,2.6875412343810415e-06,5.254446805374421
share,2016 - 2020,1.5887169151098896e-06,3.1061210940512414
shield,2016 - 2020,1.6929515865932317e-06,3.309911655319053
shoot,2016 - 2020,1.0534291230198092e-05,20.59572972994628
shore,2016 - 2020,2.2775929255691346e-06,4.452951537488247
show,2016 - 2020,6.20101335377229e-06,12.123681821133804
shown,2016 - 2020,1.484526460897629e-07,0.29024169825449464
side,2016 - 2020,2.173852283856513e-06,4.250126860247558
sign,2016 - 2020,4.2617711161366994e-07,0.8332244112183371
significant,2016 - 2020,1.045860408441789e-07,0.20447752807298514
similar,2016 - 2020,2.3615651195780088e-09,0.00461712666563352
similarly,2016 - 2020,5.631580908208864e-06,11.010377044190957
simple,2016 - 2020,1.0399338236879104e-06,2.0331881378319414
simply,2016 - 2020,1.505436386547729e-06,2.9432982500124902
since,2016 - 2020,2.3081412888265473e-05,45.12677039621538
single,2016 - 2020,1.2785350867240274e-06,2.4996805690102732
singular,2016 - 2020,4.800003458396779e-06,9.384549161556503
situation,2016 - 2020,7.085041674936663e-07,1.3852057084210445
six,2016 - 2020,3.0072361065241093e-06,5.879486405934671
slow,2016 - 2020,7.172459965693185e-07,1.40229697209063
social,2016 - 2020,1.270781322276309e-06,2.484521083339601
society,2016 - 2020,1.4036294696729938e-06,2.744254223340776
soft,2016 - 2020,7.703260119688976e-06,15.060744002385473
soil,2016 - 2020,1.2019890642000243e-05,23.50024445275302
solidarity,2016 - 2020,5.6218751651784e-07,1.0991401219817436
solution,2016 - 2020,3.066905849014947e-06,5.996147495185161
solve,2016 - 2020,1.2818462357713803e-06,2.5061542395576906
someone,2016 - 2020,1.3728889506846611e-06,2.68415303503994
something,2016 - 2020,7.611254764733595e-06,14.880863136842592
sometimes,2016 - 2020,3.9919706452810923e-07,0.7804753704207452
soon,2016 - 2020,4.1406761734231374e-08,0.0809548981544983
sort,2016 - 2020,2.082876598643851e-10,0.0004072259115404375
sought,2016 - 2020,1.2372489699136262e-07,0.24189615453147395
source,2016 - 2020,1.5613465118869815e-05,30.52608862894892
south,2016 - 2020,6.828166401422444e-07,1.334983689758424
southeast,2016 - 2020,1.7817960655434289e-06,3.48361265109281
sown,2016 - 2020,1.5254033030097991e-05,29.823358279573974
space,2016 - 2020,2.5881757185683957e-08,0.05060175993657412
spain,2016 - 2020,2.561146845721446e-06,5.007331492978993
spark,2016 - 2020,9.00532384372429e-07,1.7606425716075327
spawn,2016 - 2020,4.249911531072245e-06,8.30905728324925
speak,2016 - 2020,8.695954333689065e-06,17.00157336520183
special,2016 - 2020,2.405626238281459e-06,4.703271131605177
specialist,2016 - 2020,2.1727408651283498e-05,42.47953911043683
specialize,2016 - 2020,4.976983319959339e-06,9.730564789635663
specific,2016 - 2020,3.6404845168619963e-07,0.7117558605215608
specifically,2016 - 2020,7.133588471895823e-06,13.946971558053658
specify,2016 - 2020,2.4905369178160096e-06,4.869281105002012
specter,2016 - 2020,1.6693426914723758e-05,32.63753597552631
spectrum,2016 - 2020,4.112684670969697e-06,8.040763265113577
speech,2016 - 2020,5.268025527583474e-07,1.0299585193310308
spend,2016 - 2020,4.654077788275764e-07,0.9099247986869194
spent,2016 - 2020,1.3491876550107786e-07,0.26378143237510887
spread,2016 - 2020,3.5212012782843964e-05,68.84346394790441
sprout,2016 - 2020,7.904989923550583e-06,15.45514856440275
squad,2016 - 2020,4.25152973146206e-05,83.12221047867982
st,2016 - 2020,5.882621284940869e-07,1.1501189348264598
staff,2016 - 2020,8.000306473296579e-07,1.5641503189926294
stage,2016 - 2020,5.233901808497306e-07,1.0232869466516594
stamp,2016 - 2020,2.6875412343810415e-06,5.254446805374421
stance,2016 - 2020,4.20338061022787e-06,8.218084075004441
stand,2016 - 2020,7.369777973690864e-07,1.4408748723476665
standard,2016 - 2020,3.0129133005689134e-06,5.89058596181519
start,2016 - 2020,5.6283506985307854e-06,11.004061619256621
state,2016 - 2020,1.3870476696617485e-05,27.1183493057539
statement,2016 - 2020,7.169054596284651e-06,14.016311838905873
states,2016 - 2020,4.488336484728633e-05,87.75205009667252
statewide,2016 - 2020,1.8071852784832144e-05,35.33251431371153
statistic,2016 - 2020,3.783745087878382e-06,7.397649209997168
statistics,2016 - 2020,9.406953434833723e-07,1.8391656950838065
statue,2016 - 2020,3.014572785794789e-06,5.8938304429536075
statute,2016 - 2020,9.007064773858033e-05,176.098294312119
stay,2016 - 2020,2.1846349543421824e-06,4.271208199488807
stem,2016 - 2020,8.715478769555885e-06,17.039745843582715
stigma,2016 - 2020,5.245565461541779e-06,10.255673226211332
still,2016 - 2020,1.2114859052067315e-05,23.685918425864486
sting,2016 - 2020,6.632416032547961e-06,12.96712280664294
stochastic,2016 - 2020,3.300169140101273e-05,64.52203588010819
stop,2016 - 2020,1.9114949018707054e-05,37.3718853208114
